STATE,RACE,cases
AK,OTHERS,1
AK,WHITE,8
AL,BLACK,20
AL,WHITE,85
AR,BLACK,9
AR,OTHERS,1
AR,WHITE,64
AZ,HISPANIC,1
AZ,OTHERS,3
AZ,WHITE,87
CA,BLACK,29
CA,HISPANIC,29
CA,OTHERS,75
CA,WHITE,336
CO,HISPANIC,2
CO,WHITE,68
CT,BLACK,2
CT,HISPANIC,2
CT,OTHERS,1
CT,WHITE,63
DC,BLACK,11
DC,WHITE,5
DE,BLACK,8
DE,OTHERS,1
DE,WHITE,13
FL,BLACK,31
FL,HISPANIC,21
FL,OTHERS,8
FL,WHITE,344
GA,BLACK,46
GA,HISPANIC,1
GA,OTHERS,3
GA,WHITE,139
HI,OTHERS,20
HI,WHITE,2
IA,BLACK,1
IA,WHITE,71
ID,WHITE,22
IL,BLACK,36
IL,HISPANIC,3
IL,OTHERS,10
IL,WHITE,206
IN,BLACK,12
IN,WHITE,106
KS,BLACK,1
KS,OTHERS,2
KS,WHITE,54
KY,BLACK,4
KY,WHITE,102
LA,BLACK,21
LA,OTHERS,2
LA,WHITE,56
MA,BLACK,5
MA,HISPANIC,2
MA,OTHERS,6
MA,WHITE,121
MD,BLACK,22
MD,HISPANIC,2
MD,OTHERS,4
MD,WHITE,73
ME,OTHERS,1
ME,WHITE,34
MI,BLACK,43
MI,HISPANIC,1
MI,OTHERS,5
MI,WHITE,157
MN,BLACK,2
MN,OTHERS,3
MN,WHITE,94
MO,BLACK,13
MO,OTHERS,2
MO,WHITE,117
MS,BLACK,23
MS,OTHERS,1
MS,WHITE,62
MT,WHITE,19
NC,BLACK,37
NC,HISPANIC,1
NC,OTHERS,3
NC,WHITE,161
ND,OTHERS,1
ND,WHITE,15
NE,WHITE,35
NH,BLACK,1
NH,WHITE,29
NJ,BLACK,24
NJ,HISPANIC,6
NJ,OTHERS,7
NJ,WHITE,150
NM,HISPANIC,4
NM,OTHERS,2
NM,WHITE,21
NV,BLACK,3
NV,HISPANIC,1
NV,OTHERS,1
NV,WHITE,29
NY,BLACK,39
NY,HISPANIC,16
NY,OTHERS,19
NY,WHITE,253
OH,BLACK,18
OH,OTHERS,3
OH,WHITE,204
OK,BLACK,3
OK,OTHERS,7
OK,WHITE,63
OR,BLACK,2
OR,OTHERS,2
OR,WHITE,46
Others,BLACK,6
Others,HISPANIC,8
Others,OTHERS,3
Others,WHITE,36
PA,BLACK,13
PA,OTHERS,6
PA,WHITE,238
RI,BLACK,1
RI,HISPANIC,1
RI,OTHERS,1
RI,WHITE,18
SC,BLACK,25
SC,WHITE,65
SD,OTHERS,1
SD,WHITE,20
TN,BLACK,16
TN,OTHERS,1
TN,WHITE,121
TX,BLACK,53
TX,HISPANIC,19
TX,OTHERS,11
TX,WHITE,274
UT,OTHERS,1
UT,WHITE,32
VA,BLACK,29
VA,OTHERS,4
VA,WHITE,104
VT,OTHERS,1
VT,WHITE,13
WA,BLACK,3
WA,OTHERS,9
WA,WHITE,103
WI,BLACK,2
WI,OTHERS,4
WI,WHITE,82
WV,BLACK,1
WV,OTHERS,1
WV,WHITE,45
WY,WHITE,7
