STATE,SEX,cases,MALE,FEMALE
AK,FEMALE,1,0,1
AK,MALE,2,1,0
AL,FEMALE,30,0,1
AL,MALE,16,1,0
AR,FEMALE,17,0,1
AR,MALE,10,1,0
AZ,FEMALE,18,0,1
AZ,MALE,16,1,0
CA,FEMALE,137,0,1
CA,MALE,91,1,0
CO,FEMALE,19,0,1
CO,MALE,12,1,0
CT,FEMALE,18,0,1
CT,MALE,10,1,0
DC,FEMALE,1,0,1
DC,MALE,5,1,0
DE,FEMALE,4,0,1
DE,MALE,3,1,0
FL,FEMALE,108,0,1
FL,MALE,80,1,0
GA,FEMALE,43,0,1
GA,MALE,19,1,0
HI,FEMALE,6,0,1
HI,MALE,3,1,0
IA,FEMALE,15,0,1
IA,MALE,9,1,0
ID,FEMALE,8,0,1
ID,MALE,3,1,0
IL,FEMALE,64,0,1
IL,MALE,32,1,0
IN,FEMALE,38,0,1
IN,MALE,16,1,0
KS,FEMALE,15,0,1
KS,MALE,13,1,0
KY,FEMALE,29,0,1
KY,MALE,12,1,0
LA,FEMALE,23,0,1
LA,MALE,11,1,0
MA,FEMALE,36,0,1
MA,MALE,24,1,0
MD,FEMALE,26,0,1
MD,MALE,18,1,0
ME,FEMALE,5,0,1
ME,MALE,6,1,0
MI,FEMALE,42,0,1
MI,MALE,32,1,0
MN,FEMALE,27,0,1
MN,MALE,15,1,0
MO,FEMALE,24,0,1
MO,MALE,17,1,0
MS,FEMALE,23,0,1
MS,MALE,9,1,0
MT,FEMALE,7,0,1
MT,MALE,4,1,0
NC,FEMALE,38,0,1
NC,MALE,29,1,0
ND,FEMALE,5,0,1
ND,MALE,4,1,0
NE,FEMALE,12,0,1
NE,MALE,10,1,0
NH,FEMALE,8,0,1
NH,MALE,6,1,0
NJ,FEMALE,38,0,1
NJ,MALE,28,1,0
NM,FEMALE,10,0,1
NM,MALE,4,1,0
NV,FEMALE,10,0,1
NV,MALE,5,1,0
NY,FEMALE,90,0,1
NY,MALE,58,1,0
OH,FEMALE,57,0,1
OH,MALE,36,1,0
OK,FEMALE,25,0,1
OK,MALE,9,1,0
OR,FEMALE,16,0,1
OR,MALE,13,1,0
Others,FEMALE,16,0,1
Others,MALE,6,1,0
PA,FEMALE,50,0,1
PA,MALE,46,1,0
RI,FEMALE,2,0,1
RI,MALE,4,1,0
SC,FEMALE,31,0,1
SC,MALE,11,1,0
SD,FEMALE,8,0,1
SD,MALE,3,1,0
TN,FEMALE,37,0,1
TN,MALE,19,1,0
TX,FEMALE,90,0,1
TX,MALE,49,1,0
UT,FEMALE,7,0,1
UT,MALE,4,1,0
VA,FEMALE,27,0,1
VA,MALE,34,1,0
VT,FEMALE,7,0,1
VT,MALE,3,1,0
WA,FEMALE,30,0,1
WA,MALE,19,1,0
WI,FEMALE,34,0,1
WI,MALE,15,1,0
WV,FEMALE,13,0,1
WV,MALE,8,1,0
WY,FEMALE,2,0,1
WY,MALE,2,1,0
