"","STATE","COUNTY","cases","lat","lon","check"
"315","IA","CARROLL",1,36.431111,-93.699392,"CARROLL"
"316","IA","CASS",1,41.390677,-94.813882,"CASS"
"317","IA","CERRO GORDO",1,43.116477,-93.270559,"CERRO GORDO"
"318","IA","CHEROKEE",1,34.359072,-85.611793,"CHEROKEE"
"319","IA","CLARKE",1,31.58842,-87.840875,"CLARKE"
"320","IA","CLINTON",1,41.9604,-90.636408,"CLINTON"
"321","IA","DAVIS",1,40.746315,-92.406245,"DAVIS"
"322","IA","DES MOINES",2,40.898412,-91.164393,"DES MOINES"
"323","IA","DUBUQUE",2,42.458876,-90.877135,"DUBUQUE"
"324","IA","FAYETTE",1,33.712675,-87.774117,"FAYETTE"
"325","IA","FREMONT",1,38.477727,-105.507603,"FREMONT"
"326","IA","HANCOCK",1,33.257068,-83.08922,"HANCOCK"
"327","IA","HOWARD",1,34.136218,-94.044286,"HOWARD"
"328","IA","IDA",1,42.359052,-95.546574,"IDA"
"329","IA","JASPER",1,33.431362,-83.790756,"JASPER"
"330","IA","JEFFERSON",1,33.578097,-86.987228,"JEFFERSON"
"331","IA","JOHNSON",4,35.473886,-93.516564,"JOHNSON"
"332","IA","LEE",3,32.621147,-85.392878,"LEE"
"333","IA","LINN",8,42.157086,-91.645825,"LINN"
"334","IA","MARSHALL",1,34.393855,-86.365403,"MARSHALL"
"335","IA","MUSCATINE",1,41.475075,-91.16406,"MUSCATINE"
"336","IA","POCAHONTAS",1,42.646211,-94.797046,"POCAHONTAS"
"337","IA","POLK",8,34.537164,-94.0972,"POLK"
"338","IA","POTTAWATTAMIE",2,41.23238,-95.875086,"POTTAWATTAMIE"
"339","IA","POWESHIEK",1,41.685324,-92.630258,"POWESHIEK"
"340","IA","SCOTT",2,34.882558,-94.079724,"SCOTT"
"341","IA","STORY",1,42.037879,-93.600254,"STORY"
"342","IA","TAMA",1,41.95619,-92.712756,"TAMA"
"343","IA","WARREN",3,33.447102,-82.642214,"WARREN"
"344","IA","WEBSTER",1,32.076133,-84.543517,"WEBSTER"
"345","IA","WINNEBAGO",1,43.37731,-93.803062,"WINNEBAGO"
"346","IA","WOODBURY",3,42.336668,-95.962495,"WOODBURY"
"347","IA","WRIGHT",1,42.651566,-93.582732,"WRIGHT"
"348","ID","ADA",4,43.735179,-116.41033,"ADA"
"349","ID","BANNOCK",1,42.770177,-112.259807,"BANNOCK"
"350","ID","BENEWAH",1,47.146411,-116.915483,"BENEWAH"
"351","ID","BONNEVILLE",2,43.516701,-111.691535,"BONNEVILLE"
"352","ID","CASSIA",1,42.339326,-113.461324,"CASSIA"
"353","ID","GOODING",1,42.918993,-114.887601,"GOODING"
"354","ID","IDAHO",1,45.688686,-115.596198,"IDAHO"
"355","ID","KOOTENAI",2,47.922361,-116.686007,"KOOTENAI"
"356","ID","LATAH",1,46.582376,-116.739999,"LATAH"
"357","ID","LEMHI",1,44.968059,-113.816735,"LEMHI"
"358","ID","NEZ PERCE",2,46.3646,-116.860852,"NEZ PERCE"
"359","ID","PAYETTE",2,43.974615,-116.900775,"PAYETTE"
"360","ID","TWIN FALLS",2,42.443224,-114.629497,"TWIN FALLS"
"361","ID","WASHINGTON",1,31.406683,-88.175846,"WASHINGTON"
"362","IL","ADAMS",3,39.788286,-104.822765,"ADAMS"
"363","IL","BOONE",1,36.295086,-93.092861,"BOONE"
"364","IL","CARROLL",2,36.431111,-93.699392,"CARROLL"
"365","IL","CASS",1,41.390677,-94.813882,"CASS"
"366","IL","CHAMPAIGN",2,40.370897,-88.152546,"CHAMPAIGN"
"367","IL","CHRISTIAN",2,39.37433,-89.198256,"CHRISTIAN"
"368","IL","COLES",1,39.531041,-88.040616,"COLES"
"369","IL","COOK",94,31.151742,-83.407143,"COOK"
"370","IL","DE KALB",1,34.337295,-85.85769,"DE KALB"
"371","IL","DE WITT",1,29.093677,-97.260776,"DE WITT"
"372","IL","DOUGLAS",1,39.374779,-104.849988,"DOUGLAS"
"373","IL","DU PAGE",24,41.887579,-88.022516,"DU PAGE"
"374","IL","EFFINGHAM",1,32.488015,-81.322392,"EFFINGHAM"
"375","IL","FRANKLIN",1,34.373392,-87.946916,"FRANKLIN"
"376","IL","GALLATIN",1,37.887676,-88.146409,"GALLATIN"
"377","IL","GRUNDY",2,42.260476,-92.806788,"GRUNDY"
"378","IL","HANCOCK",2,33.257068,-83.08922,"HANCOCK"
"379","IL","HARDIN",1,42.430997,-93.390638,"HARDIN"
"380","IL","HENDERSON",1,40.853583,-90.864536,"HENDERSON"
"381","IL","HENRY",3,31.559402,-85.222965,"HENRY"
"382","IL","JACKSON",1,34.799983,-85.803464,"JACKSON"
"383","IL","JEFFERSON",2,33.578097,-86.987228,"JEFFERSON"
"384","IL","KANE",9,42.045792,-88.539027,"KANE"
"385","IL","KANKAKEE",1,41.111151,-87.874618,"KANKAKEE"
"386","IL","KENDALL",1,41.698414,-88.427873,"KENDALL"
"387","IL","KNOX",1,40.964613,-90.213654,"KNOX"
"388","IL","LA SALLE",3,41.172532,-88.663755,"LA SALLE"
"389","IL","LAKE",12,38.946476,-122.657017,"LAKE"
"390","IL","LEE",2,32.621147,-85.392878,"LEE"
"391","IL","LIVINGSTON",3,41.059551,-88.417086,"LIVINGSTON"
"392","IL","MACON",3,32.250651,-85.752417,"MACON"
"393","IL","MADISON",5,34.719303,-86.475425,"MADISON"
"394","IL","MARION",2,34.16493,-87.739592,"MARION"
"395","IL","MARSHALL",1,34.393855,-86.365403,"MARSHALL"
"396","IL","MASON",1,40.305929,-89.8716,"MASON"
"397","IL","MC HENRY",8,42.303999,-88.401604,"MC HENRY"
"398","IL","MC LEAN",1,40.462041,-88.850396,"MC LEAN"
"399","IL","MORGAN",1,34.549833,-86.995551,"MORGAN"
"400","IL","OGLE",1,41.931158,-88.956564,"OGLE"
"401","IL","PEORIA",6,40.938808,-89.889949,"PEORIA"
"402","IL","RANDOLPH",1,33.456308,-85.369167,"RANDOLPH"
"403","IL","ROCK ISLAND",7,41.495083,-90.604899,"ROCK ISLAND"
"404","IL","SANGAMON",4,39.849893,-89.387944,"SANGAMON"
"405","IL","ST. CLAIR",8,33.603543,-86.466833,"ST. CLAIR"
"406","IL","STEPHENSON",1,42.376127,-89.636483,"STEPHENSON"
"407","IL","TAZEWELL",4,40.425189,-89.62064,"TAZEWELL"
"408","IL","VERMILION",3,40.344417,-87.701583,"VERMILION"
"409","IL","WHITESIDE",1,41.786534,-89.761042,"WHITESIDE"
"410","IL","WILL",7,41.356872,-87.626723,"WILL"
"411","IL","WILLIAMSON",2,37.80308,-89.009201,"WILLIAMSON"
"412","IL","WINNEBAGO",7,43.37731,-93.803062,"WINNEBAGO"
"413","IL","WOODFORD",1,40.853248,-89.131937,"WOODFORD"
"414","IN","ADAMS",2,39.788286,-104.822765,"ADAMS"
"415","IN","ALLEN",7,41.103797,-85.292474,"ALLEN"
"416","IN","BARTHOLOMEW",1,39.191447,-85.891338,"BARTHOLOMEW"
"417","IN","BLACKFORD",1,40.472672,-85.326447,"BLACKFORD"
"418","IN","BOONE",1,36.295086,-93.092861,"BOONE"
"419","IN","CLARK",7,34.055486,-93.189406,"CLARK"
"420","IN","DAVIESS",1,38.689503,-87.121505,"DAVIESS"
"421","IN","DEARBORN",1,39.091081,-84.988904,"DEARBORN"
"422","IN","DELAWARE",2,42.457286,-91.564233,"DELAWARE"
"423","IN","ELKHART",4,41.712983,-85.824845,"ELKHART"
"424","IN","FLOYD",1,34.479253,-85.149208,"FLOYD"
"425","IN","FOUNTAIN",2,40.240204,-87.213921,"FOUNTAIN"
"426","IN","GRANT",1,34.152591,-92.304314,"GRANT"
"427","IN","HAMILTON",4,30.495814,-82.985428,"HAMILTON"
"428","IN","HANCOCK",1,33.257068,-83.08922,"HANCOCK"
"429","IN","HARRISON",1,41.779196,-95.716392,"HARRISON"
"430","IN","HENRY",1,31.559402,-85.222965,"HENRY"
"431","IN","HOWARD",3,34.136218,-94.044286,"HOWARD"
"432","IN","HUNTINGTON",1,40.820278,-85.597862,"HUNTINGTON"
"433","IN","JAY",1,40.54116,-84.982803,"JAY"
"434","IN","KNOX",2,40.964613,-90.213654,"KNOX"
"435","IN","KOSCIUSKO",5,41.254035,-85.969708,"KOSCIUSKO"
"436","IN","LA PORTE",3,41.378592,-86.788687,"LA PORTE"
"437","IN","LAKE",6,38.946476,-122.657017,"LAKE"
"438","IN","MADISON",1,34.719303,-86.475425,"MADISON"
"439","IN","MARION",21,34.16493,-87.739592,"MARION"
"440","IN","MARSHALL",1,34.393855,-86.365403,"MARSHALL"
"441","IN","MONROE",2,31.56779,-87.250028,"MONROE"
"442","IN","MORGAN",1,34.549833,-86.995551,"MORGAN"
"443","IN","NEWTON",1,35.924868,-93.232298,"NEWTON"
"444","IN","PORTER",1,41.683796,-86.975178,"PORTER"
"445","IN","POSEY",1,38.175698,-87.711423,"POSEY"
"446","IN","RANDOLPH",1,33.456308,-85.369167,"RANDOLPH"
"447","IN","RIPLEY",1,39.19017,-85.229151,"RIPLEY"
"448","IN","SHELBY",1,33.193415,-86.794377,"SHELBY"
"449","IN","ST. JOSEPH",6,41.734912,-86.139868,"ST. JOSEPH"
"450","IN","STARKE",2,41.25163,-86.735127,"STARKE"
"451","IN","SULLIVAN",2,38.966806,-87.384354,"SULLIVAN"
"452","IN","TIPPECANOE",1,40.39905,-86.830286,"TIPPECANOE"
"453","IN","VANDERBURGH",2,37.997128,-87.574963,"VANDERBURGH"
"454","IN","VERMILLION",1,39.877847,-87.443566,"VERMILLION"
"455","IN","VIGO",1,39.433602,-87.410094,"VIGO"
"456","IN","WABASH",2,38.527638,-87.706344,"WABASH"
"457","IN","WARRICK",2,38.04247,-87.287145,"WARRICK"
"458","IN","WASHINGTON",1,31.406683,-88.175846,"WASHINGTON"
"459","IN","WAYNE",5,31.600775,-81.957787,"WAYNE"
"460","IN","WHITE",1,35.331399,-91.520754,"WHITE"
"461","IN","WHITLEY",1,41.190811,-85.389672,"WHITLEY"
"462","KS","BOURBON",1,37.821629,-94.714793,"BOURBON"
"463","KS","BROWN",1,39.978147,-90.756924,"BROWN"
"464","KS","BUTLER",1,31.642713,-86.734317,"BUTLER"
"465","KS","CHEROKEE",2,34.359072,-85.611793,"CHEROKEE"
"466","KS","COFFEY",1,38.236316,-95.733598,"COFFEY"
"467","KS","COWLEY",1,37.149582,-96.904215,"COWLEY"
"468","KS","DOUGLAS",2,39.374779,-104.849988,"DOUGLAS"
"469","KS","FORD",1,40.967141,-88.188841,"FORD"
"470","KS","FRANKLIN",1,34.373392,-87.946916,"FRANKLIN"
"471","KS","GEARY",2,39.026465,-96.783359,"GEARY"
"472","KS","JACKSON",1,34.799983,-85.803464,"JACKSON"
"473","KS","JEFFERSON",2,33.578097,-86.987228,"JEFFERSON"
"474","KS","JOHNSON",8,35.473886,-93.516564,"JOHNSON"
"475","KS","KEARNY",1,37.964591,-101.190998,"KEARNY"
"476","KS","LEAVENWORTH",2,39.133448,-94.947234,"LEAVENWORTH"
"477","KS","LINN",1,42.157086,-91.645825,"LINN"
"478","KS","MARSHALL",1,34.393855,-86.365403,"MARSHALL"
"479","KS","MONTGOMERY",3,32.310624,-86.186132,"MONTGOMERY"
"480","KS","MORRIS",1,38.565758,-96.801336,"MORRIS"
"481","KS","OSAGE",1,38.73799,-95.815754,"OSAGE"
"482","KS","RENO",2,37.954312,-97.88569,"RENO"
"483","KS","SALINE",1,34.509071,-92.482828,"SALINE"
"484","KS","SEDGWICK",7,40.875606,-102.351994,"SEDGWICK"
"485","KS","SEWARD",2,37.204223,-100.701401,"SEWARD"
"486","KS","SHAWNEE",1,38.916916,-95.839181,"SHAWNEE"
"487","KS","SHERMAN",1,39.366545,-101.49405,"SHERMAN"
"488","KS","STAFFORD",1,38.166197,-98.628964,"STAFFORD"
"489","KS","SUMNER",1,37.248959,-97.690887,"SUMNER"
"490","KS","THOMAS",2,30.828644,-83.910971,"THOMAS"
"491","KS","WYANDOTTE",5,39.068153,-94.763938,"WYANDOTTE"
"492","KY","ADAIR",2,41.439109,-94.633805,"ADAIR"
"493","KY","BOONE",1,36.295086,-93.092861,"BOONE"
"494","KY","BOYD",1,38.43296,-82.693914,"BOYD"
"495","KY","BOYLE",1,37.636006,-84.849682,"BOYLE"
"496","KY","CALDWELL",2,37.201173,-87.988003,"CALDWELL"
"497","KY","CALLOWAY",2,36.690186,-88.283872,"CALLOWAY"
"498","KY","CAMPBELL",3,38.921584,-84.374584,"CAMPBELL"
"499","KY","CHRISTIAN",1,39.37433,-89.198256,"CHRISTIAN"
"500","KY","CLARK",1,34.055486,-93.189406,"CLARK"
"501","KY","CLINTON",1,41.9604,-90.636408,"CLINTON"
"502","KY","ELLIOTT",2,38.131568,-83.079708,"ELLIOTT"
"503","KY","ESTILL",1,37.70424,-83.944815,"ESTILL"
"504","KY","FAYETTE",7,33.712675,-87.774117,"FAYETTE"
"505","KY","FLOYD",2,34.479253,-85.149208,"FLOYD"
"506","KY","FRANKLIN",6,34.373392,-87.946916,"FRANKLIN"
"507","KY","GARRARD",1,37.651397,-84.546693,"GARRARD"
"508","KY","GRAYSON",2,37.552184,-86.483592,"GRAYSON"
"509","KY","GREEN",1,37.27586,-85.519334,"GREEN"
"510","KY","GREENUP",1,38.511714,-82.872362,"GREENUP"
"511","KY","HANCOCK",1,33.257068,-83.08922,"HANCOCK"
"512","KY","HARDIN",2,42.430997,-93.390638,"HARDIN"
"513","KY","HARRISON",1,41.779196,-95.716392,"HARRISON"
"514","KY","HART",1,34.383987,-83.03321,"HART"
"515","KY","HENDERSON",2,40.853583,-90.864536,"HENDERSON"
"516","KY","HOPKINS",1,37.220571,-87.624098,"HOPKINS"
"517","KY","JEFFERSON",23,33.578097,-86.987228,"JEFFERSON"
"518","KY","JOHNSON",3,35.473886,-93.516564,"JOHNSON"
"519","KY","KENTON",1,39.05906,-84.542748,"KENTON"
"520","KY","LARUE",1,37.485493,-85.626798,"LARUE"
"521","KY","LAUREL",1,37.152074,-84.140847,"LAUREL"
"522","KY","LAWRENCE",1,34.673954,-87.28962,"LAWRENCE"
"523","KY","LOGAN",2,35.130561,-93.749342,"LOGAN"
"524","KY","MADISON",2,34.719303,-86.475425,"MADISON"
"525","KY","MAGOFFIN",1,37.690636,-83.074592,"MAGOFFIN"
"526","KY","MARION",1,34.16493,-87.739592,"MARION"
"527","KY","MARSHALL",1,34.393855,-86.365403,"MARSHALL"
"528","KY","MARTIN",3,27.050934,-80.158594,"MARTIN"
"529","KY","MASON",1,40.305929,-89.8716,"MASON"
"530","KY","MC CRACKEN",2,37.031586,-88.713292,"MC CRACKEN"
"531","KY","MEADE",2,37.279983,-100.211034,"MEADE"
"532","KY","OHIO",1,38.958134,-84.984085,"OHIO"
"533","KY","PERRY",1,32.608995,-87.350401,"PERRY"
"534","KY","PIKE",2,31.839131,-85.928538,"PIKE"
"535","KY","ROWAN",1,38.128726,-83.442495,"ROWAN"
"536","KY","SCOTT",1,34.882558,-94.079724,"SCOTT"
"537","KY","SHELBY",2,33.193415,-86.794377,"SHELBY"
"538","KY","SPENCER",1,38.149611,-86.946217,"SPENCER"
"539","KY","WARREN",5,33.447102,-82.642214,"WARREN"
"540","KY","WHITLEY",1,41.190811,-85.389672,"WHITLEY"
"541","LA","ASCENSION",3,30.159584,-90.967424,"ASCENSION"
"542","LA","ASSUMPTION",1,29.947562,-91.188549,"ASSUMPTION"
"543","LA","BOSSIER",1,32.725032,-93.63759,"BOSSIER"
"544","LA","CADDO",4,32.774283,-93.883624,"CADDO"
"545","LA","CALCASIEU",5,30.233355,-93.214903,"CALCASIEU"
"546","LA","DE SOTO",1,27.186146,-81.809939,"DE SOTO"
"547","LA","E. BATON ROUGE",4,30.51589,-91.080373,"E. BATON ROUGE"
"548","LA","EAST FELICIANA",1,30.842734,-90.960294,"EAST FELICIANA"
"549","LA","GRANT",1,34.152591,-92.304314,"GRANT"
"550","LA","IBERIA",1,30.045066,-91.878675,"IBERIA"
"551","LA","IBERVILLE",1,30.261384,-91.36026,"IBERVILLE"
"552","LA","JEFFERSON",10,33.578097,-86.987228,"JEFFERSON"
"553","LA","JEFFRSON DAVIS",2,30.426249,-92.71368,"JEFFRSON DAVIS"
"554","LA","LAFAYETTE",4,33.202695,-93.556966,"LAFAYETTE"
"555","LA","LAFOURCHE",3,29.640426,-90.599039,"LAFOURCHE"
"556","LA","LIVINGSTON",3,41.059551,-88.417086,"LIVINGSTON"
"557","LA","MOREHOUSE",1,32.795041,-91.873723,"MOREHOUSE"
"558","LA","NATCHITOCHES",1,32.137843,-93.090606,"NATCHITOCHES"
"559","LA","ORLEANS",7,29.958304,-90.077,"ORLEANS"
"560","LA","OUACHITA",2,33.594817,-92.851335,"OUACHITA"
"561","LA","POINTE COUPEE",1,30.829754,-91.694354,"POINTE COUPEE"
"562","LA","RAPIDES",2,31.175885,-92.431184,"RAPIDES"
"563","LA","ST. CHARLES",1,29.841219,-90.430699,"ST. CHARLES"
"564","LA","ST. HELENA",1,30.657123,-90.651536,"ST. HELENA"
"565","LA","ST. JOHN BAPTIST",2,30.033264,-90.575432,"ST. JOHN BAPTIST"
"566","LA","ST. LANDRY",3,30.474902,-91.967292,"ST. LANDRY"
"567","LA","ST. TAMMANY",4,30.477483,-89.955328,"ST. TAMMANY"
"568","LA","TANGIPAHOA",3,30.549037,-90.464466,"TANGIPAHOA"
"569","LA","TERREBONNE",2,29.543768,-90.607587,"TERREBONNE"
"570","LA","UNION",2,33.266043,-92.597514,"UNION"
"571","LA","W. BATON ROUGE",1,30.362992,-91.263088,"W. BATON ROUGE"
"572","LA","WEBSTER",1,32.076133,-84.543517,"WEBSTER"
"573","MA","BARNSTABLE",7,41.745505,-70.590471,"BARNSTABLE"
"574","MA","BERKSHIRE",1,42.190904,-73.051661,"BERKSHIRE"
"575","MA","BRISTOL",13,41.998799,-71.200894,"BRISTOL"
"576","MA","ESSEX",10,42.647991,-71.165685,"ESSEX"
"577","MA","HAMPDEN",17,42.140549,-72.788661,"HAMPDEN"
"578","MA","HAMPSHIRE",3,42.367092,-72.464571,"HAMPSHIRE"
"579","MA","MIDDLESEX",32,41.349098,-72.41338,"MIDDLESEX"
"580","MA","NORFOLK",13,42.076501,-71.470464,"NORFOLK"
"581","MA","PLYMOUTH",13,42.822482,-96.462952,"PLYMOUTH"
"582","MA","SUFFOLK",11,42.370567,-71.026964,"SUFFOLK"
"583","MA","WORCESTER",14,42.32916,-72.139465,"WORCESTER"
"584","MD","ALLEGANY",3,39.580691,-78.690593,"ALLEGANY"
"585","MD","ANNE ARUNDEL",6,38.802263,-76.645735,"ANNE ARUNDEL"
"586","MD","BALTIMORE",20,39.496406,-76.486624,"BALTIMORE"
"587","MD","BALTIMORE CITY",13,39.296536,-76.623489,"BALTIMORE CITY"
"588","MD","CALVERT",1,38.444727,-76.533026,"CALVERT"
"589","MD","CAROLINE",1,38.740562,-75.958683,"CAROLINE"
"590","MD","CARROLL",2,36.431111,-93.699392,"CARROLL"
"591","MD","CECIL",1,39.535078,-75.894051,"CECIL"
"592","MD","DORCHESTER",2,38.479813,-76.079864,"DORCHESTER"
"593","MD","FREDERICK",1,39.512748,-77.369299,"FREDERICK"
"594","MD","HARFORD",6,39.499909,-76.231177,"HARFORD"
"595","MD","HOWARD",3,34.136218,-94.044286,"HOWARD"
"596","MD","KENT",2,39.156376,-75.49549,"KENT"
"597","MD","MONTGOMERY",20,32.310624,-86.186132,"MONTGOMERY"
"598","MD","PRINCE GEORGES",12,38.666071,-76.998396,"PRINCE GEORGES"
"599","MD","ST. MARYS",2,38.247149,-76.748088,"ST. MARYS"
"600","MD","WASHINGTON",1,31.406683,-88.175846,"WASHINGTON"
"601","MD","WICOMICO",3,38.382445,-75.633621,"WICOMICO"
"602","MD","WORCESTER",2,42.32916,-72.139465,"WORCESTER"
"603","ME","ANDROSCOGGIN",2,44.087422,-70.243848,"ANDROSCOGGIN"
"604","ME","AROOSTOOK",1,46.516166,-68.886826,"AROOSTOOK"
"605","ME","CUMBERLAND",10,39.274017,-88.124598,"CUMBERLAND"
"606","ME","FRANKLIN",2,34.373392,-87.946916,"FRANKLIN"
"607","ME","HANCOCK",1,33.257068,-83.08922,"HANCOCK"
"608","ME","KENNEBEC",3,44.349166,-69.870181,"KENNEBEC"
"609","ME","KNOX",3,40.964613,-90.213654,"KNOX"
"610","ME","LINCOLN",1,34.024648,-91.626178,"LINCOLN"
"611","ME","PENOBSCOT",3,45.061744,-68.878893,"PENOBSCOT"
"612","ME","SAGADAHOC",1,44.023162,-69.875816,"SAGADAHOC"
"613","ME","SOMERSET",1,37.998308,-75.818797,"SOMERSET"
"614","ME","WALDO",2,44.39559,-69.4168,"WALDO"
"615","ME","WASHINGTON",1,31.406683,-88.175846,"WASHINGTON"
"616","ME","YORK",4,43.279539,-70.740013,"YORK"
"617","MI","ALCONA",1,44.678354,-83.599977,"ALCONA"
"618","MI","ALGER",1,46.444586,-86.911506,"ALGER"
"619","MI","ALLEGAN",1,42.539295,-85.894873,"ALLEGAN"
"620","MI","ALPENA",1,45.033143,-83.495091,"ALPENA"
"621","MI","ARENAC",1,43.979427,-83.900702,"ARENAC"
"622","MI","BARRY",1,42.697951,-85.133685,"BARRY"
"623","MI","BAY",2,30.1922,-85.663027,"BAY"
"624","MI","BENZIE",1,44.574478,-86.07937,"BENZIE"
"625","MI","BERRIEN",4,31.383968,-83.221348,"BERRIEN"
"626","MI","CALHOUN",4,33.759768,-85.792328,"CALHOUN"
"627","MI","CASS",1,41.390677,-94.813882,"CASS"
