"","STATE","COUNTY","cases","lat","lon","check"
"628","MI","CLARE",1,43.976073,-84.739685,"CLARE"
"629","MI","CLINTON",1,41.9604,-90.636408,"CLINTON"
"630","MI","DICKINSON",3,43.377945,-95.24015,"DICKINSON"
"631","MI","EATON",2,42.574191,-84.838452,"EATON"
"632","MI","EMMET",1,43.407517,-94.531703,"EMMET"
"633","MI","GENESEE",11,42.940019,-83.536923,"GENESEE"
"634","MI","GLADWIN",1,43.965212,-84.436146,"GLADWIN"
"635","MI","GOGEBIC",1,46.423427,-89.992677,"GOGEBIC"
"636","MI","HILLSDALE",1,41.956346,-84.767913,"HILLSDALE"
"637","MI","HOUGHTON",2,47.072716,-88.634939,"HOUGHTON"
"638","MI","HURON",2,43.79455,-82.949138,"HURON"
"639","MI","INGHAM",6,42.599184,-84.371973,"INGHAM"
"640","MI","IONIA",3,42.98004,-85.128727,"IONIA"
"641","MI","ISABELLA",1,43.640574,-84.847417,"ISABELLA"
"642","MI","JACKSON",4,34.799983,-85.803464,"JACKSON"
"643","MI","KALAMAZOO",5,42.261596,-85.510095,"KALAMAZOO"
"644","MI","KALKASKA",1,44.697144,-85.092905,"KALKASKA"
"645","MI","KENT",10,39.156376,-75.49549,"KENT"
"646","MI","LENAWEE",2,41.985346,-84.314543,"LENAWEE"
"647","MI","LIVINGSTON",2,41.059551,-88.417086,"LIVINGSTON"
"648","MI","MACKINAC",1,46.007211,-84.276199,"MACKINAC"
"649","MI","MACOMB",20,42.850051,-82.894993,"MACOMB"
"650","MI","MANISTEE",1,44.478837,-86.209391,"MANISTEE"
"651","MI","MECOSTA",1,43.737488,-85.166327,"MECOSTA"
"652","MI","MENOMINEE",1,45.601899,-87.519075,"MENOMINEE"
"653","MI","MISSAUKEE",1,44.242162,-85.043655,"MISSAUKEE"
"654","MI","MONROE",4,31.56779,-87.250028,"MONROE"
"655","MI","MONTMORENCY",1,45.030626,-84.173067,"MONTMORENCY"
"656","MI","MUSKEGON",4,43.272182,-85.854471,"MUSKEGON"
"657","MI","NEWAYGO",2,43.712217,-85.860379,"NEWAYGO"
"658","MI","OAKLAND",16,42.606088,-83.297593,"OAKLAND"
"659","MI","OCEANA",1,43.700968,-86.334122,"OCEANA"
"660","MI","OTTAWA",7,39.019928,-97.622108,"OTTAWA"
"661","MI","SAGINAW",7,43.27849,-83.81449,"SAGINAW"
"662","MI","SANILAC",1,43.35159,-82.670835,"SANILAC"
"663","MI","SHIAWASSEE",2,42.865732,-84.083097,"SHIAWASSEE"
"664","MI","ST. CLAIR",1,33.603543,-86.466833,"ST. CLAIR"
"665","MI","ST. JOSEPH",1,41.734912,-86.139868,"ST. JOSEPH"
"666","MI","TUSCOLA",2,43.277734,-83.39199,"TUSCOLA"
"667","MI","VAN BUREN",1,35.404671,-92.4808,"VAN BUREN"
"668","MI","WASHTENAW",6,42.266638,-83.849042,"WASHTENAW"
"669","MI","WAYNE",46,31.600775,-81.957787,"WAYNE"
"670","MI","WEXFORD",1,44.335278,-85.549093,"WEXFORD"
"671","MN","AITKIN",1,46.671645,-93.432392,"AITKIN"
"672","MN","ANOKA",3,45.388716,-93.231538,"ANOKA"
"673","MN","BECKER",3,46.834262,-95.746871,"BECKER"
"674","MN","BELTRAMI",2,47.571964,-94.801272,"BELTRAMI"
"675","MN","BENTON",1,36.397805,-94.043837,"BENTON"
"676","MN","CARVER",2,44.723162,-93.701637,"CARVER"
"677","MN","CASS",1,41.390677,-94.813882,"CASS"
"678","MN","CHIPPEWA",1,46.278437,-84.196899,"CHIPPEWA"
"679","MN","CROW WING",2,46.350195,-94.099983,"CROW WING"
"680","MN","DAKOTA",6,44.547215,-93.153115,"DAKOTA"
"681","MN","DOUGLAS",2,39.374779,-104.849988,"DOUGLAS"
"682","MN","FARIBAULT",1,43.6503,-93.977974,"FARIBAULT"
"683","MN","FREEBORN",1,43.686288,-93.389838,"FREEBORN"
"684","MN","HENNEPIN",19,44.882838,-93.200671,"HENNEPIN"
"685","MN","HOUSTON",1,31.148124,-85.371845,"HOUSTON"
"686","MN","HUBBARD",1,46.987609,-94.726405,"HUBBARD"
"687","MN","ITASCA",1,47.347269,-93.388826,"ITASCA"
"688","MN","KANABEC",1,45.918782,-93.297792,"KANABEC"
"689","MN","KANDIYOHI",2,45.147104,-94.977723,"KANDIYOHI"
"690","MN","LAKE",1,38.946476,-122.657017,"LAKE"
"691","MN","LE SUEUR",1,44.298188,-93.817622,"LE SUEUR"
"692","MN","LYON",1,43.352717,-96.311777,"LYON"
"693","MN","MARTIN",1,27.050934,-80.158594,"MARTIN"
"694","MN","MC LEOD",1,44.758102,-94.251718,"MC LEOD"
"695","MN","MILLE LACS",1,45.740703,-93.63663,"MILLE LACS"
"696","MN","MORRISON",1,45.868809,-94.422896,"MORRISON"
"697","MN","NICOLLET",3,44.217193,-94.094192,"NICOLLET"
"698","MN","OLMSTED",5,44.075285,-92.516916,"OLMSTED"
"699","MN","OTTER TAIL",1,46.172907,-95.918542,"OTTER TAIL"
"700","MN","RAMSEY",10,44.967965,-93.092168,"RAMSEY"
"701","MN","RED LAKE",1,47.814152,-96.005263,"RED LAKE"
"702","MN","RICE",1,38.463875,-98.387168,"RICE"
"703","MN","ROSEAU",1,48.769244,-95.747559,"ROSEAU"
"704","MN","SCOTT",1,34.882558,-94.079724,"SCOTT"
"705","MN","ST. LOUIS",4,47.256933,-92.00427,"ST. LOUIS"
"706","MN","STEARNS",4,45.36261,-94.309928,"STEARNS"
"707","MN","STEELE",1,44.160283,-93.246471,"STEELE"
"708","MN","SWIFT",1,45.282008,-95.95757,"SWIFT"
"709","MN","WADENA",1,46.379683,-94.936381,"WADENA"
"710","MN","WASHINGTON",1,31.406683,-88.175846,"WASHINGTON"
"711","MN","WATONWAN",1,44.05483,-94.790185,"WATONWAN"
"712","MN","WINONA",2,44.085616,-91.946134,"WINONA"
"713","MN","WRIGHT",2,42.651566,-93.582732,"WRIGHT"
"714","MO","ADAIR",1,41.439109,-94.633805,"ADAIR"
"715","MO","AUDRAIN",1,39.270895,-91.557429,"AUDRAIN"
"716","MO","BARRY",1,42.697951,-85.133685,"BARRY"
"717","MO","BARTON",1,38.420451,-98.913448,"BARTON"
"718","MO","BENTON",1,36.397805,-94.043837,"BENTON"
"719","MO","BOLLINGER",1,37.319652,-90.04218,"BOLLINGER"
"720","MO","BOONE",6,36.295086,-93.092861,"BOONE"
"721","MO","BUCHANAN",3,42.570346,-91.748063,"BUCHANAN"
"722","MO","BUTLER",1,31.642713,-86.734317,"BUTLER"
"723","MO","CAPE GIRARDEAU",2,37.341398,-89.611016,"CAPE GIRARDEAU"
"724","MO","CASS",1,41.390677,-94.813882,"CASS"
"725","MO","CHRISTIAN",3,39.37433,-89.198256,"CHRISTIAN"
"726","MO","CLAY",2,33.116229,-86.138624,"CLAY"
"727","MO","COLE",1,38.595556,-92.370285,"COLE"
"728","MO","CRAWFORD",3,35.479157,-94.193334,"CRAWFORD"
"729","MO","DALLAS",2,32.43372,-87.055532,"DALLAS"
"730","MO","DENT",1,37.612779,-91.652493,"DENT"
"731","MO","FRANKLIN",1,34.373392,-87.946916,"FRANKLIN"
"732","MO","GASCONADE",1,38.395272,-91.406851,"GASCONADE"
"733","MO","GREENE",5,32.737366,-87.967724,"GREENE"
"734","MO","HICKORY",1,38.024206,-93.228867,"HICKORY"
"735","MO","HOWARD",1,34.136218,-94.044286,"HOWARD"
"736","MO","HOWELL",5,36.974825,-91.76979,"HOWELL"
"737","MO","JACKSON",18,34.799983,-85.803464,"JACKSON"
"738","MO","JASPER",5,33.431362,-83.790756,"JASPER"
"739","MO","JEFFERSON",4,33.578097,-86.987228,"JEFFERSON"
"740","MO","LACLEDE",1,37.769908,-92.74866,"LACLEDE"
"741","MO","LAFAYETTE",2,33.202695,-93.556966,"LAFAYETTE"
"742","MO","LAWRENCE",2,34.673954,-87.28962,"LAWRENCE"
"743","MO","LINCOLN",1,34.024648,-91.626178,"LINCOLN"
"744","MO","LINN",1,42.157086,-91.645825,"LINN"
"745","MO","MILLER",1,33.441724,-94.023737,"MILLER"
"746","MO","MISSISSIPPI",1,35.852046,-89.972762,"MISSISSIPPI"
"747","MO","NEW MADRID",1,36.685031,-89.748273,"NEW MADRID"
"748","MO","OREGON",1,36.692896,-91.397129,"OREGON"
"749","MO","OSAGE",1,38.73799,-95.815754,"OSAGE"
"750","MO","PHELPS",2,37.898204,-91.797641,"PHELPS"
"751","MO","PLATTE",3,39.396278,-94.725832,"PLATTE"
"752","MO","PULASKI",2,34.694468,-92.425087,"PULASKI"
"753","MO","REYNOLDS",1,37.327153,-91.024337,"REYNOLDS"
"754","MO","SALINE",1,34.509071,-92.482828,"SALINE"
"755","MO","SCOTT",2,34.882558,-94.079724,"SCOTT"
"756","MO","SHANNON",1,36.997849,-91.494175,"SHANNON"
"757","MO","ST. CHARLES",7,29.841219,-90.430699,"ST. CHARLES"
"758","MO","ST. CLAIR",2,33.603543,-86.466833,"ST. CLAIR"
"759","MO","ST. FRANCOIS",2,37.89192,-90.38,"ST. FRANCOIS"
"760","MO","ST. LOUIS",14,47.256933,-92.00427,"ST. LOUIS"
"761","MO","ST. LOUIS CITY",8,38.631501,-90.19231,"ST. LOUIS CITY"
"762","MO","STODDARD",2,37.001191,-90.033351,"STODDARD"
"763","MO","TANEY",1,36.722523,-92.914606,"TANEY"
"764","MS","ADAMS",2,39.788286,-104.822765,"ADAMS"
"765","MS","AMITE",1,31.247847,-90.885075,"AMITE"
"766","MS","BENTON",1,36.397805,-94.043837,"BENTON"
"767","MS","BOLIVAR",2,34.074216,-90.75974,"BOLIVAR"
"768","MS","CARROLL",1,36.431111,-93.699392,"CARROLL"
"769","MS","CLAIBORNE",1,32.68552,-93.033603,"CLAIBORNE"
"770","MS","CLARKE",1,31.58842,-87.840875,"CLARKE"
"771","MS","COVINGTON",1,31.260882,-86.444833,"COVINGTON"
"772","MS","DE SOTO",2,27.186146,-81.809939,"DE SOTO"
"773","MS","FORREST",4,31.245138,-89.28071,"FORREST"
"774","MS","GRENADA",2,33.786016,-89.845462,"GRENADA"
"775","MS","HANCOCK",2,33.257068,-83.08922,"HANCOCK"
"776","MS","HARRISON",3,41.779196,-95.716392,"HARRISON"
"777","MS","HINDS",3,32.406956,-90.46141,"HINDS"
"778","MS","HOLMES",2,30.875532,-85.684243,"HOLMES"
"779","MS","HUMPHREYS",1,33.263048,-90.59677,"HUMPHREYS"
"780","MS","JACKSON",6,34.799983,-85.803464,"JACKSON"
"781","MS","JASPER",2,33.431362,-83.790756,"JASPER"
"782","MS","JEFFERSON",1,33.578097,-86.987228,"JEFFERSON"
"783","MS","JEFFERSON DAVIS",1,31.582332,-89.781429,"JEFFERSON DAVIS"
"784","MS","JONES",4,32.991607,-83.567362,"JONES"
"785","MS","LAUDERDALE",2,34.942388,-87.273375,"LAUDERDALE"
"786","MS","LAWRENCE",1,34.673954,-87.28962,"LAWRENCE"
"787","MS","LEAKE",2,32.785217,-89.524057,"LEAKE"
"788","MS","LEE",4,32.621147,-85.392878,"LEE"
"789","MS","LOWNDES",5,32.01285,-86.608238,"LOWNDES"
"790","MS","MARION",1,34.16493,-87.739592,"MARION"
"791","MS","MARSHALL",1,34.393855,-86.365403,"MARSHALL"
"792","MS","MONROE",1,31.56779,-87.250028,"MONROE"
"793","MS","NEWTON",2,35.924868,-93.232298,"NEWTON"
"794","MS","OKTIBBEHA",1,33.42554,-88.879117,"OKTIBBEHA"
"795","MS","PANOLA",1,34.343102,-89.956497,"PANOLA"
"796","MS","PERRY",1,32.608995,-87.350401,"PERRY"
"797","MS","PIKE",2,31.839131,-85.928538,"PIKE"
"798","MS","PONTOTOC",1,34.171543,-89.032791,"PONTOTOC"
"799","MS","RANKIN",3,32.300019,-89.938693,"RANKIN"
"800","MS","SCOTT",1,34.882558,-94.079724,"SCOTT"
"801","MS","SMITH",2,39.766784,-98.919297,"SMITH"
"802","MS","SUNFLOWER",1,33.690173,-90.549626,"SUNFLOWER"
"803","MS","TATE",1,34.686272,-90.106756,"TATE"
"804","MS","TIPPAH",2,34.667999,-88.99877,"TIPPAH"
"805","MS","TISHOMINGO",1,34.550663,-88.22674,"TISHOMINGO"
"806","MS","UNION",1,33.266043,-92.597514,"UNION"
"807","MS","WARREN",3,33.447102,-82.642214,"WARREN"
"808","MS","WASHINGTON",1,31.406683,-88.175846,"WASHINGTON"
"809","MS","YALOBUSHA",1,33.961287,-89.64824,"YALOBUSHA"
"810","MS","YAZOO",1,32.845368,-90.241776,"YAZOO"
"811","MT","CASCADE",4,47.402024,-111.422948,"CASCADE"
"812","MT","DAWSON",1,34.453661,-84.155043,"DAWSON"
"813","MT","FERGUS",1,47.286641,-108.763415,"FERGUS"
"814","MT","FLATHEAD",2,48.202765,-114.303919,"FLATHEAD"
"815","MT","LEWIS AND CLARK",1,47.444053,-112.513362,"LEWIS AND CLARK"
"816","MT","MINERAL",1,37.761293,-106.981852,"MINERAL"
"817","MT","MISSOULA",3,46.853606,-113.909123,"MISSOULA"
"818","MT","PONDERA",1,48.065733,-111.715365,"PONDERA"
"819","MT","RAVALLI",2,45.918972,-114.05904,"RAVALLI"
"820","MT","SILVER BOW",1,45.997895,-112.598765,"SILVER BOW"
"821","MT","YELLOWSTONE",2,45.929056,-108.688831,"YELLOWSTONE"
"822","NC","ALAMANCE",4,36.031836,-79.485643,"ALAMANCE"
"823","NC","ALEXANDER",1,37.152775,-89.325581,"ALEXANDER"
"824","NC","ANSON",1,35.021874,-80.085232,"ANSON"
"825","NC","ASHE",2,36.464673,-81.596886,"ASHE"
"826","NC","AVERY",1,36.072025,-81.910144,"AVERY"
"827","NC","BEAUFORT",1,35.373666,-76.861978,"BEAUFORT"
"828","NC","BRUNSWICK",5,33.926255,-78.07127,"BRUNSWICK"
"829","NC","BUNCOMBE",4,35.628016,-82.556751,"BUNCOMBE"
"830","NC","BURKE",1,33.05387,-81.684489,"BURKE"
"831","NC","CABARRUS",6,35.371633,-80.562141,"CABARRUS"
"832","NC","CALDWELL",2,37.201173,-87.988003,"CALDWELL"
"833","NC","CARTERET",1,34.873922,-76.587097,"CARTERET"
"834","NC","CASWELL",1,36.466412,-79.275549,"CASWELL"
"835","NC","CATAWBA",3,35.758221,-81.308224,"CATAWBA"
"836","NC","CHATHAM",1,32.107103,-81.291335,"CHATHAM"
"837","NC","CHEROKEE",1,34.359072,-85.611793,"CHEROKEE"
"838","NC","CLAY",1,33.116229,-86.138624,"CLAY"
"839","NC","CLEVELAND",1,33.866338,-92.276397,"CLEVELAND"
"840","NC","COLUMBUS",4,34.275295,-78.350029,"COLUMBUS"
"841","NC","CRAVEN",4,35.129461,-77.01996,"CRAVEN"
"842","NC","CUMBERLAND",10,39.274017,-88.124598,"CUMBERLAND"
"843","NC","CURRITUCK",2,36.307995,-75.918814,"CURRITUCK"
"844","NC","DARE",2,35.776474,-75.635823,"DARE"
"845","NC","DAVIDSON",2,35.608108,-80.144554,"DAVIDSON"
"846","NC","DAVIE",2,35.945381,-80.448686,"DAVIE"
"847","NC","DUPLIN",4,35.141931,-78.099221,"DUPLIN"
"848","NC","DURHAM",6,36.09206,-78.885147,"DURHAM"
"849","NC","EDGECOMBE",2,35.949051,-77.641181,"EDGECOMBE"
"850","NC","FORSYTH",12,34.193041,-84.092588,"FORSYTH"
"851","NC","FRANKLIN",2,34.373392,-87.946916,"FRANKLIN"
"852","NC","GASTON",2,35.365255,-81.087967,"GASTON"
"853","NC","GATES",1,36.520104,-76.59285,"GATES"
"854","NC","GREENE",1,32.737366,-87.967724,"GREENE"
"855","NC","GUILFORD",13,36.193624,-79.674079,"GUILFORD"
"856","NC","HALIFAX",1,36.279884,-77.723443,"HALIFAX"
"857","NC","HARNETT",3,35.478164,-78.729411,"HARNETT"
"858","NC","HAYWOOD",1,35.492743,-82.959555,"HAYWOOD"
"859","NC","HENDERSON",6,40.853583,-90.864536,"HENDERSON"
"860","NC","IREDELL",2,35.719228,-80.89909,"IREDELL"
"861","NC","JACKSON",1,34.799983,-85.803464,"JACKSON"
"862","NC","JOHNSTON",3,35.40709,-78.402967,"JOHNSTON"
"863","NC","LENOIR",1,35.220079,-77.615508,"LENOIR"
"864","NC","LINCOLN",1,34.024648,-91.626178,"LINCOLN"
"865","NC","MACON",1,32.250651,-85.752417,"MACON"
"866","NC","MADISON",1,34.719303,-86.475425,"MADISON"
"867","NC","MARTIN",3,27.050934,-80.158594,"MARTIN"
"868","NC","MC DOWELL",2,37.411086,-81.539352,"MC DOWELL"
"869","NC","MECKLENBURG",16,35.473286,-80.872585,"MECKLENBURG"
"870","NC","MONTGOMERY",2,32.310624,-86.186132,"MONTGOMERY"
"871","NC","MOORE",3,35.326471,-79.548614,"MOORE"
"872","NC","NASH",2,35.902088,-77.874947,"NASH"
"873","NC","NEW HANOVER",6,34.163503,-77.95481,"NEW HANOVER"
"874","NC","ONSLOW",2,34.527983,-77.514707,"ONSLOW"
"875","NC","ORANGE",2,33.640302,-117.769442,"ORANGE"
"876","NC","PITT",2,35.584685,-77.513357,"PITT"
"877","NC","RANDOLPH",4,33.456308,-85.369167,"RANDOLPH"
"878","NC","ROBESON",1,34.595364,-79.197058,"ROBESON"
"879","NC","ROWAN",5,38.128726,-83.442495,"ROWAN"
"880","NC","SAMPSON",1,35.066726,-78.590479,"SAMPSON"
"881","NC","SCOTLAND",1,40.453333,-92.1474,"SCOTLAND"
"882","NC","SURRY",3,36.385903,-80.589507,"SURRY"
"883","NC","TRANSYLVANIA",1,35.205962,-82.898272,"TRANSYLVANIA"
"884","NC","UNION",2,33.266043,-92.597514,"UNION"
"885","NC","WAKE",7,35.748012,-78.834012,"WAKE"
"886","NC","WASHINGTON",1,31.406683,-88.175846,"WASHINGTON"
"887","NC","WATAUGA",1,36.163862,-81.714505,"WATAUGA"
"888","NC","WAYNE",2,31.600775,-81.957787,"WAYNE"
"889","NC","WILKES",2,33.763817,-82.899831,"WILKES"
"890","NC","WILSON",3,37.525023,-95.661801,"WILSON"
"891","NC","YANCEY",1,35.835649,-82.268193,"YANCEY"
"892","ND","BOTTINEAU",1,48.830347,-100.601174,"BOTTINEAU"
"893","ND","BURLEIGH",2,47.212951,-100.548434,"BURLEIGH"
"894","ND","CASS",3,41.390677,-94.813882,"CASS"
"895","ND","GRAND FORKS",2,47.9041,-97.431501,"GRAND FORKS"
"896","ND","SHERIDAN",1,39.355013,-100.440513,"SHERIDAN"
"897","ND","STARK",2,41.176471,-89.657789,"STARK"
"898","ND","STUTSMAN",2,46.921005,-98.745485,"STUTSMAN"
"899","ND","WALSH",1,48.383547,-97.997964,"WALSH"
"900","ND","WARD",1,48.084625,-101.419006,"WARD"
"901","ND","WELLS",1,40.71327,-85.2023,"WELLS"
"902","NE","BUFFALO",2,40.916581,-99.292974,"BUFFALO"
"903","NE","CEDAR",1,41.864242,-91.024771,"CEDAR"
"904","NE","CHASE",2,38.260042,-96.822766,"CHASE"
"905","NE","CUSTER",1,38.095173,-105.421953,"CUSTER"
"906","NE","DAWSON",1,34.453661,-84.155043,"DAWSON"
"907","NE","DODGE",1,32.150374,-83.055544,"DODGE"
"908","NE","DOUGLAS",9,39.374779,-104.849988,"DOUGLAS"
"909","NE","FURNAS",1,40.294628,-99.842844,"FURNAS"
"910","NE","GAGE",1,40.45603,-96.513526,"GAGE"
"911","NE","HALL",1,34.334398,-83.837912,"HALL"
"912","NE","HOLT",1,40.126706,-95.329064,"HOLT"
"913","NE","JEFFERSON",1,33.578097,-86.987228,"JEFFERSON"
"914","NE","LANCASTER",3,40.664491,-96.518083,"LANCASTER"
"915","NE","LINCOLN",2,34.024648,-91.626178,"LINCOLN"
"916","NE","PHELPS",1,37.898204,-91.797641,"PHELPS"
"917","NE","ROCK",1,43.612344,-96.364663,"ROCK"
"918","NE","SARPY",2,41.132948,-95.903956,"SARPY"
"919","NE","SCOTT BLUFF",1,41.80602,-103.75796,"SCOTT BLUFF"
"920","NE","SHERIDAN",1,39.355013,-100.440513,"SHERIDAN"
"921","NE","THURSTON",1,42.146597,-96.545297,"THURSTON"
"922","NE","YORK",1,43.279539,-70.740013,"YORK"
"923","NH","BELKNAP",2,43.417369,-71.373189,"BELKNAP"
"924","NH","CARROLL",2,36.431111,-93.699392,"CARROLL"
"925","NH","CHESHIRE",1,42.903656,-72.248052,"CHESHIRE"
"926","NH","COOS",1,44.512344,-71.194226,"COOS"
"927","NH","GRAFTON",1,43.930221,-71.534068,"GRAFTON"
"928","NH","HILLSBOROUGH",6,27.764761,-82.273409,"HILLSBOROUGH"
"929","NH","MERRIMACK",9,43.065097,-71.443616,"MERRIMACK"
"930","NH","ROCKINGHAM",5,36.348831,-79.894851,"ROCKINGHAM"
"931","NH","STRAFFORD",2,43.285282,-70.930684,"STRAFFORD"
"932","NH","SULLIVAN",1,38.966806,-87.384354,"SULLIVAN"
"933","NJ","ATLANTIC",9,39.563616,-74.711081,"ATLANTIC"
"934","NJ","BERGEN",16,40.820541,-73.98782,"BERGEN"
"935","NJ","BURLINGTON",11,40.049948,-74.917061,"BURLINGTON"
"936","NJ","CAMDEN",10,30.804684,-81.627717,"CAMDEN"
"937","NJ","CAPE MAY",5,39.112027,-74.731427,"CAPE MAY"
"938","NJ","CUMBERLAND",1,39.274017,-88.124598,"CUMBERLAND"
"939","NJ","ESSEX",20,42.647991,-71.165685,"ESSEX"
"940","NJ","GLOUCESTER",4,39.802163,-75.339215,"GLOUCESTER"
"941","NJ","HUDSON",13,40.670858,-74.109486,"HUDSON"
"942","NJ","HUNTERDON",2,40.717424,-74.813951,"HUNTERDON"
