"","STATE","COUNTY","cases","lat","lon","check"
"943","NJ","MERCER",8,41.197762,-90.730944,"MERCER"
"944","NJ","MIDDLESEX",23,41.349098,-72.41338,"MIDDLESEX"
"945","NJ","MONMOUTH",14,40.358409,-74.068143,"MONMOUTH"
"946","NJ","MORRIS",9,38.565758,-96.801336,"MORRIS"
"947","NJ","OCEAN",15,39.753858,-74.293989,"OCEAN"
"948","NJ","PASSAIC",4,40.877949,-74.141237,"PASSAIC"
"949","NJ","SALEM",1,39.559077,-75.350573,"SALEM"
"950","NJ","SOMERSET",6,37.998308,-75.818797,"SOMERSET"
"951","NJ","SUSSEX",2,38.555533,-75.186955,"SUSSEX"
"952","NJ","UNION",10,33.266043,-92.597514,"UNION"
"953","NJ","WARREN",4,33.447102,-82.642214,"WARREN"
"954","NM","BERNALILLO",8,35.124363,-106.375103,"BERNALILLO"
"955","NM","CHAVES",2,33.346666,-104.593687,"CHAVES"
"956","NM","CIBOLA",1,35.273985,-107.991394,"CIBOLA"
"957","NM","DONA ANA",1,32.52512,-107.100101,"DONA ANA"
"958","NM","EDDY",1,47.71736,-98.898693,"EDDY"
"959","NM","LEA",1,32.690034,-103.209405,"LEA"
"960","NM","OTERO",4,38.102941,-103.5367,"OTERO"
"961","NM","RIO ARRIBA",1,36.230711,-107.070343,"RIO ARRIBA"
"962","NM","SAN JUAN",1,37.848391,-107.680381,"SAN JUAN"
"963","NM","SANDOVAL",3,35.337752,-106.392905,"SANDOVAL"
"964","NM","SANTA FE",3,35.264653,-106.083792,"SANTA FE"
"965","NM","TAOS",1,36.803628,-105.585441,"TAOS"
"966","NV","CHURCHILL",1,39.479393,-118.296879,"CHURCHILL"
"967","NV","CLARK",22,34.055486,-93.189406,"CLARK"
"968","NV","DOUGLAS",1,39.374779,-104.849988,"DOUGLAS"
"969","NV","ELKO",1,40.905583,-115.534429,"ELKO"
"970","NV","LYON",2,43.352717,-96.311777,"LYON"
"971","NV","NYE",1,36.819857,-116.609372,"NYE"
"972","NV","WASHOE",6,39.239457,-119.971133,"WASHOE"
"973","NY","ALBANY",4,42.482455,-73.936671,"ALBANY"
"974","NY","ALLEGANY",2,39.580691,-78.690593,"ALLEGANY"
"975","NY","BRONX",15,40.819329,-73.920355,"BRONX"
"976","NY","BROOME",2,42.080494,-76.097288,"BROOME"
"977","NY","CATTARAUGUS",3,42.408583,-78.984391,"CATTARAUGUS"
"978","NY","CAYUGA",3,42.894381,-76.565683,"CAYUGA"
"979","NY","CHAUTAUQUA",2,37.130234,-96.444127,"CHAUTAUQUA"
"980","NY","CHENANGO",1,42.479801,-75.622857,"CHENANGO"
"981","NY","COLUMBIA",1,33.112106,-93.203998,"COLUMBIA"
"982","NY","DUTCHESS",4,41.826491,-73.710901,"DUTCHESS"
"983","NY","ERIE",16,43.013808,-78.525296,"ERIE"
"984","NY","ESSEX",2,42.647991,-71.165685,"ESSEX"
"985","NY","FRANKLIN",2,34.373392,-87.946916,"FRANKLIN"
"986","NY","GENESEE",1,42.940019,-83.536923,"GENESEE"
"987","NY","JEFFERSON",2,33.578097,-86.987228,"JEFFERSON"
"988","NY","KINGS",28,36.316529,-119.704594,"KINGS"
"989","NY","LEWIS",1,46.269379,-116.539248,"LEWIS"
"990","NY","MADISON",2,34.719303,-86.475425,"MADISON"
"991","NY","MONROE",19,31.56779,-87.250028,"MONROE"
"992","NY","MONTGOMERY",1,32.310624,-86.186132,"MONTGOMERY"
"993","NY","NASSAU",24,30.521109,-81.906051,"NASSAU"
"994","NY","NEW YORK",29,40.750422,-73.996328,"NEW YORK"
"995","NY","NIAGARA",5,43.291696,-78.626944,"NIAGARA"
"996","NY","ONEIDA",5,42.234859,-112.599201,"ONEIDA"
"997","NY","ONONDAGA",11,42.823968,-76.062425,"ONONDAGA"
"998","NY","ONTARIO",2,42.813576,-77.289687,"ONTARIO"
"999","NY","ORANGE",5,33.640302,-117.769442,"ORANGE"
"1000","NY","OSWEGO",2,43.310494,-76.135765,"OSWEGO"
"1001","NY","OTSEGO",1,45.02396,-84.755439,"OTSEGO"
"1002","NY","PUTNAM",2,29.799631,-81.627324,"PUTNAM"
"1003","NY","QUEENS",29,40.745263,-73.711159,"QUEENS"
"1004","NY","RENSSELAER",3,42.670645,-73.55142,"RENSSELAER"
"1005","NY","RICHMOND",11,33.359709,-82.198897,"RICHMOND"
"1006","NY","ROCKLAND",3,41.137295,-74.105737,"ROCKLAND"
"1007","NY","SARATOGA",4,42.934416,-73.848971,"SARATOGA"
"1008","NY","SCHENECTADY",4,42.859176,-73.902117,"SCHENECTADY"
"1009","NY","SCHUYLER",1,40.20621,-90.652911,"SCHUYLER"
"1010","NY","SENECA",1,42.822662,-76.80197,"SENECA"
"1011","NY","ST. LAWRENCE",1,44.287829,-74.702338,"ST. LAWRENCE"
"1012","NY","STEUBEN",2,41.672567,-85.000474,"STEUBEN"
"1013","NY","SUFFOLK",30,42.370567,-71.026964,"SUFFOLK"
"1014","NY","TIOGA",3,42.049798,-76.181009,"TIOGA"
"1015","NY","TOMPKINS",2,42.477712,-76.291224,"TOMPKINS"
"1016","NY","ULSTER",4,41.96973,-74.06678,"ULSTER"
"1017","NY","WARREN",2,33.447102,-82.642214,"WARREN"
"1018","NY","WASHINGTON",1,31.406683,-88.175846,"WASHINGTON"
"1019","NY","WAYNE",1,31.600775,-81.957787,"WAYNE"
"1020","NY","WESTCHESTER",27,41.293169,-73.759033,"WESTCHESTER"
"1021","NY","YATES",1,42.754115,-77.026379,"YATES"
"1022","OH","ASHTABULA",2,41.740136,-80.602278,"ASHTABULA"
"1023","OH","ATHENS",1,39.339279,-82.013803,"ATHENS"
"1024","OH","AUGLAIZE",1,40.589876,-84.12786,"AUGLAIZE"
"1025","OH","BELMONT",5,39.985318,-81.137495,"BELMONT"
"1026","OH","BROWN",1,39.978147,-90.756924,"BROWN"
"1027","OH","BUTLER",11,31.642713,-86.734317,"BUTLER"
"1028","OH","CHAMPAIGN",3,40.370897,-88.152546,"CHAMPAIGN"
"1029","OH","CLARK",4,34.055486,-93.189406,"CLARK"
"1030","OH","CLERMONT",3,39.014823,-84.205859,"CLERMONT"
"1031","OH","COLUMBIANA",3,40.677372,-80.600629,"COLUMBIANA"
"1032","OH","COSHOCTON",2,40.357237,-81.643638,"COSHOCTON"
"1033","OH","CRAWFORD",1,35.479157,-94.193334,"CRAWFORD"
"1034","OH","CUYAHOGA",24,41.456905,-81.693019,"CUYAHOGA"
"1035","OH","DARKE",2,40.214675,-84.653188,"DARKE"
"1036","OH","DELAWARE",3,42.457286,-91.564233,"DELAWARE"
"1037","OH","ERIE",2,43.013808,-78.525296,"ERIE"
"1038","OH","FAIRFIELD",1,41.165097,-73.129186,"FAIRFIELD"
"1039","OH","FAYETTE",1,33.712675,-87.774117,"FAYETTE"
"1040","OH","FRANKLIN",19,34.373392,-87.946916,"FRANKLIN"
"1041","OH","GEAUGA",2,41.447117,-81.152938,"GEAUGA"
"1042","OH","GREENE",1,32.737366,-87.967724,"GREENE"
"1043","OH","GUERNSEY",4,39.91944,-81.53113,"GUERNSEY"
"1044","OH","HAMILTON",17,30.495814,-82.985428,"HAMILTON"
"1045","OH","HANCOCK",1,33.257068,-83.08922,"HANCOCK"
"1046","OH","HARRISON",2,41.779196,-95.716392,"HARRISON"
"1047","OH","HIGHLAND",1,39.074262,-83.848414,"HIGHLAND"
"1048","OH","HOLMES",2,30.875532,-85.684243,"HOLMES"
"1049","OH","HURON",1,43.79455,-82.949138,"HURON"
"1050","OH","JACKSON",1,34.799983,-85.803464,"JACKSON"
"1051","OH","JEFFERSON",1,33.578097,-86.987228,"JEFFERSON"
"1052","OH","KNOX",1,40.964613,-90.213654,"KNOX"
"1053","OH","LAKE",3,38.946476,-122.657017,"LAKE"
"1054","OH","LAWRENCE",1,34.673954,-87.28962,"LAWRENCE"
"1055","OH","LICKING",2,40.100513,-82.612389,"LICKING"
"1056","OH","LORAIN",7,41.361746,-82.253828,"LORAIN"
"1057","OH","LUCAS",5,41.046868,-93.309464,"LUCAS"
"1058","OH","MADISON",1,34.719303,-86.475425,"MADISON"
"1059","OH","MAHONING",5,41.034545,-80.928626,"MAHONING"
"1060","OH","MARION",2,34.16493,-87.739592,"MARION"
"1061","OH","MEDINA",2,41.206132,-81.82281,"MEDINA"
"1062","OH","MIAMI",2,40.650476,-85.943552,"MIAMI"
"1063","OH","MONROE",1,31.56779,-87.250028,"MONROE"
"1064","OH","MONTGOMERY",14,32.310624,-86.186132,"MONTGOMERY"
"1065","OH","MUSKINGUM",3,39.927415,-82.004058,"MUSKINGUM"
"1066","OH","OTTAWA",1,39.019928,-97.622108,"OTTAWA"
"1067","OH","PICKAWAY",2,39.67194,-83.015457,"PICKAWAY"
"1068","OH","PIKE",2,31.839131,-85.928538,"PIKE"
"1069","OH","PORTAGE",1,41.040507,-81.194614,"PORTAGE"
"1070","OH","PUTNAM",1,29.799631,-81.627324,"PUTNAM"
"1071","OH","ROSS",3,39.466524,-82.754731,"ROSS"
"1072","OH","SANDUSKY",1,41.278621,-83.244604,"SANDUSKY"
"1073","OH","SCIOTO",1,38.650439,-82.802128,"SCIOTO"
"1074","OH","SENECA",3,42.822662,-76.80197,"SENECA"
"1075","OH","SHELBY",1,33.193415,-86.794377,"SHELBY"
"1076","OH","STARK",9,41.176471,-89.657789,"STARK"
"1077","OH","SUMMIT",12,39.475323,-106.022472,"SUMMIT"
"1078","OH","TRUMBULL",6,41.376806,-80.866704,"TRUMBULL"
"1079","OH","UNION",1,33.266043,-92.597514,"UNION"
"1080","OH","WARREN",2,33.447102,-82.642214,"WARREN"
"1081","OH","WASHINGTON",1,31.406683,-88.175846,"WASHINGTON"
"1082","OH","WAYNE",3,31.600775,-81.957787,"WAYNE"
"1083","OH","WILLIAMS",2,48.405038,-103.407189,"WILLIAMS"
"1084","OH","WOOD",1,41.376449,-83.613714,"WOOD"
"1085","OH","WYANDOT",1,40.927265,-83.387038,"WYANDOT"
"1086","OK","CADDO",1,32.774283,-93.883624,"CADDO"
"1087","OK","CANADIAN",1,35.547575,-98.151236,"CANADIAN"
"1088","OK","CHEROKEE",3,34.359072,-85.611793,"CHEROKEE"
"1089","OK","CLEVELAND",4,33.866338,-92.276397,"CLEVELAND"
"1090","OK","COAL",1,34.592949,-96.303069,"COAL"
"1091","OK","COMANCHE",2,37.25486,-99.322574,"COMANCHE"
"1092","OK","CRAIG",1,36.723649,-95.197639,"CRAIG"
"1093","OK","CREEK",1,35.835606,-96.303922,"CREEK"
"1094","OK","DELAWARE",2,42.457286,-91.564233,"DELAWARE"
"1095","OK","GARFIELD",1,39.500281,-107.585235,"GARFIELD"
"1096","OK","GARVIN",1,34.836481,-97.51668,"GARVIN"
"1097","OK","GREER",2,34.950884,-99.394148,"GREER"
"1098","OK","HUGHES",1,35.028521,-96.235928,"HUGHES"
"1099","OK","JACKSON",1,34.799983,-85.803464,"JACKSON"
"1100","OK","KAY",3,36.736868,-97.18908,"KAY"
"1101","OK","KINGFISHER",2,35.818432,-97.699679,"KINGFISHER"
"1102","OK","LE FLORE",3,35.025939,-94.618339,"LE FLORE"
"1103","OK","LINCOLN",2,34.024648,-91.626178,"LINCOLN"
"1104","OK","LOGAN",2,35.130561,-93.749342,"LOGAN"
"1105","OK","MUSKOGEE",2,35.70582,-95.50025,"MUSKOGEE"
"1106","OK","OKLAHOMA",17,35.674777,-97.499681,"OKLAHOMA"
"1107","OK","OKMULGEE",1,35.737125,-96.026538,"OKMULGEE"
"1108","OK","POTTAWATOMIE",1,39.277337,-96.164714,"POTTAWATOMIE"
"1109","OK","PUSHMATAHA",1,34.418801,-95.358406,"PUSHMATAHA"
"1110","OK","ROGERS",1,36.212092,-95.72584,"ROGERS"
"1111","OK","SEQUOYAH",1,35.532577,-95.109916,"SEQUOYAH"
"1112","OK","TEXAS",1,37.309426,-92.214372,"TEXAS"
"1113","OK","TULSA",12,35.93345,-95.877617,"TULSA"
"1114","OK","WASHINGTON",2,31.406683,-88.175846,"WASHINGTON"
"1115","OR","BENTON",1,36.397805,-94.043837,"BENTON"
"1116","OR","CLACKAMAS",2,45.247636,-122.468991,"CLACKAMAS"
"1117","OR","CLATSOP",1,45.810934,-123.962989,"CLATSOP"
"1118","OR","COLUMBIA",1,33.112106,-93.203998,"COLUMBIA"
"1119","OR","COOS",4,44.512344,-71.194226,"COOS"
"1120","OR","CROOK",1,44.127641,-119.864655,"CROOK"
"1121","OR","CURRY",1,34.497241,-103.294978,"CURRY"
"1122","OR","DESCHUTES",1,44.082037,-121.227125,"DESCHUTES"
"1123","OR","HOOD RIVER",1,45.671017,-121.868565,"HOOD RIVER"
"1124","OR","JACKSON",7,34.799983,-85.803464,"JACKSON"
"1125","OR","JOSEPHINE",1,42.652236,-123.425008,"JOSEPHINE"
"1126","OR","KLAMATH",3,43.51799,-121.949514,"KLAMATH"
"1127","OR","LAKE",1,38.946476,-122.657017,"LAKE"
"1128","OR","LANE",5,38.474188,-100.464651,"LANE"
"1129","OR","LINN",1,42.157086,-91.645825,"LINN"
"1130","OR","MARION",2,34.16493,-87.739592,"MARION"
"1131","OR","MULTNOMAH",8,45.582981,-122.101103,"MULTNOMAH"
"1132","OR","POLK",2,34.537164,-94.0972,"POLK"
"1133","OR","UMATILLA",2,45.711814,-118.637974,"UMATILLA"
"1134","OR","WASCO",1,45.263301,-121.088513,"WASCO"
"1135","OR","WASHINGTON",4,31.406683,-88.175846,"WASHINGTON"
"1136","PA","ADAMS",1,39.788286,-104.822765,"ADAMS"
"1137","PA","ALLEGHENY",25,40.493128,-79.903121,"ALLEGHENY"
"1138","PA","ARMSTRONG",3,40.847829,-79.451575,"ARMSTRONG"
"1139","PA","BEAVER",5,36.750783,-100.478393,"BEAVER"
"1140","PA","BEDFORD",1,40.198627,-78.622801,"BEDFORD"
"1141","PA","BERKS",9,40.454205,-75.581444,"BERKS"
"1142","PA","BLAIR",3,40.489433,-78.349874,"BLAIR"
"1143","PA","BUCKS",17,40.328645,-75.10278,"BUCKS"
"1144","PA","BUTLER",7,31.642713,-86.734317,"BUTLER"
"1145","PA","CAMBRIA",4,40.658721,-78.794582,"CAMBRIA"
"1146","PA","CARBON",1,45.161913,-109.158349,"CARBON"
"1147","PA","CENTRE",2,40.813628,-78.238986,"CENTRE"
"1148","PA","CHESTER",4,40.040057,-75.488793,"CHESTER"
"1149","PA","CLINTON",1,41.9604,-90.636408,"CLINTON"
"1150","PA","COLUMBIA",2,33.112106,-93.203998,"COLUMBIA"
"1151","PA","CRAWFORD",2,35.479157,-94.193334,"CRAWFORD"
"1152","PA","CUMBERLAND",4,39.274017,-88.124598,"CUMBERLAND"
"1153","PA","DAUPHIN",1,40.600992,-76.811693,"DAUPHIN"
"1154","PA","DELAWARE",14,42.457286,-91.564233,"DELAWARE"
"1155","PA","ELK",2,37.383228,-96.272149,"ELK"
"1156","PA","ERIE",1,43.013808,-78.525296,"ERIE"
"1157","PA","FAYETTE",6,33.712675,-87.774117,"FAYETTE"
"1158","PA","FRANKLIN",3,34.373392,-87.946916,"FRANKLIN"
"1159","PA","GREENE",1,32.737366,-87.967724,"GREENE"
"1160","PA","HUNTINGDON",1,40.54851,-78.095064,"HUNTINGDON"
"1161","PA","LACKAWANNA",4,41.487598,-75.533403,"LACKAWANNA"
"1162","PA","LANCASTER",8,40.664491,-96.518083,"LANCASTER"
"1163","PA","LEBANON",4,40.352637,-76.435873,"LEBANON"
"1164","PA","LEHIGH",4,40.514472,-75.602941,"LEHIGH"
"1165","PA","LUZERNE",4,40.964584,-76.008333,"LUZERNE"
"1166","PA","LYCOMING",2,41.266716,-76.958314,"LYCOMING"
"1167","PA","MC KEAN",2,41.742791,-78.78726,"MC KEAN"
"1168","PA","MERCER",2,41.197762,-90.730944,"MERCER"
"1169","PA","MIFFLIN",2,40.539667,-77.790168,"MIFFLIN"
"1170","PA","MONROE",3,31.56779,-87.250028,"MONROE"
"1171","PA","MONTGOMERY",29,32.310624,-86.186132,"MONTGOMERY"
"1172","PA","NORTHUMBERLND",2,40.894363,-76.596151,"NORTHUMBERLND"
"1173","PA","PERRY",1,32.608995,-87.350401,"PERRY"
"1174","PA","PHILADELPHIA",33,40.001811,-75.11787,"PHILADELPHIA"
"1175","PA","PIKE",1,31.839131,-85.928538,"PIKE"
"1176","PA","SCHUYLKILL",3,40.708751,-76.282986,"SCHUYLKILL"
"1177","PA","SOMERSET",2,37.998308,-75.818797,"SOMERSET"
"1178","PA","TIOGA",1,42.049798,-76.181009,"TIOGA"
"1179","PA","UNION",2,33.266043,-92.597514,"UNION"
"1180","PA","VENANGO",1,41.330725,-79.775153,"VENANGO"
"1181","PA","WASHINGTON",7,31.406683,-88.175846,"WASHINGTON"
"1182","PA","WAYNE",1,31.600775,-81.957787,"WAYNE"
"1183","PA","WESTMORELAND",9,40.361852,-79.75128,"WESTMORELAND"
"1184","PA","YORK",10,43.279539,-70.740013,"YORK"
"1185","RI","BRISTOL",3,41.998799,-71.200894,"BRISTOL"
"1186","RI","KENT",4,39.156376,-75.49549,"KENT"
"1187","RI","NEWPORT",3,41.530131,-71.284066,"NEWPORT"
"1188","RI","PROVIDENCE",11,41.954098,-71.462053,"PROVIDENCE"
"1189","SC","ABBEVILLE",3,34.215714,-82.446307,"ABBEVILLE"
"1190","SC","AIKEN",5,33.605723,-81.365813,"AIKEN"
"1191","SC","ANDERSON",3,38.213685,-95.299014,"ANDERSON"
"1192","SC","BAMBERG",1,33.206294,-80.973559,"BAMBERG"
"1193","SC","BEAUFORT",5,35.373666,-76.861978,"BEAUFORT"
"1194","SC","BERKELEY",3,33.192514,-80.03063,"BERKELEY"
"1195","SC","CHARLESTON",3,32.780326,-79.940844,"CHARLESTON"
"1196","SC","CHEROKEE",2,34.359072,-85.611793,"CHEROKEE"
"1197","SC","CHESTER",2,40.040057,-75.488793,"CHESTER"
"1198","SC","COLLETON",1,33.029619,-80.762449,"COLLETON"
"1199","SC","DARLINGTON",1,34.269558,-80.005897,"DARLINGTON"
"1200","SC","EDGEFIELD",1,33.767808,-81.987524,"EDGEFIELD"
"1201","SC","FAIRFIELD",1,41.165097,-73.129186,"FAIRFIELD"
"1202","SC","FLORENCE",2,33.937811,-79.903726,"FLORENCE"
"1203","SC","GEORGETOWN",3,33.439327,-79.367525,"GEORGETOWN"
"1204","SC","GREENVILLE",9,34.848567,-82.402871,"GREENVILLE"
"1205","SC","GREENWOOD",2,37.980393,-96.199508,"GREENWOOD"
"1206","SC","HORRY",4,33.939968,-79.041027,"HORRY"
"1207","SC","LANCASTER",2,40.664491,-96.518083,"LANCASTER"
"1208","SC","LAURENS",1,32.50631,-82.713743,"LAURENS"
"1209","SC","LEXINGTON",6,33.871866,-81.414643,"LEXINGTON"
"1210","SC","MARLBORO",1,34.598755,-79.707693,"MARLBORO"
"1211","SC","NEWBERRY",2,34.221772,-81.872428,"NEWBERRY"
"1212","SC","ORANGEBURG",3,33.341855,-80.565482,"ORANGEBURG"
"1213","SC","PICKENS",3,33.236962,-88.061517,"PICKENS"
"1214","SC","RICHLAND",7,38.65,-88.047886,"RICHLAND"
"1215","SC","SALUDA",1,33.88797,-81.679404,"SALUDA"
"1216","SC","SPARTANBURG",9,35.011309,-81.993403,"SPARTANBURG"
"1217","SC","SUMTER",1,32.621168,-88.285932,"SUMTER"
"1218","SC","WILLIAMSBURG",1,33.785465,-79.832218,"WILLIAMSBURG"
"1219","SC","YORK",2,43.279539,-70.740013,"YORK"
"1220","SD","BEADLE",1,44.325314,-98.013968,"BEADLE"
"1221","SD","BROOKINGS",1,44.304195,-96.667977,"BROOKINGS"
"1222","SD","BROWN",1,39.978147,-90.756924,"BROWN"
"1223","SD","CUSTER",1,38.095173,-105.421953,"CUSTER"
"1224","SD","HUGHES",2,35.028521,-96.235928,"HUGHES"
"1225","SD","HYDE",1,35.325223,-76.028472,"HYDE"
"1226","SD","JACKSON",1,34.799983,-85.803464,"JACKSON"
"1227","SD","KINGSBURY",1,44.245942,-97.32031,"KINGSBURY"
"1228","SD","MC COOK",1,43.572888,-97.248418,"MC COOK"
"1229","SD","MEADE",2,37.279983,-100.211034,"MEADE"
"1230","SD","MINNEHAHA",4,43.64514,-96.814589,"MINNEHAHA"
"1231","SD","PENNINGTON",2,48.076333,-96.149002,"PENNINGTON"
"1232","SD","PERKINS",1,40.850739,-101.649075,"PERKINS"
"1233","SD","ROBERTS",1,45.616422,-96.849416,"ROBERTS"
"1234","SD","TODD",1,36.929243,-87.219328,"TODD"
"1235","TN","ANDERSON",1,38.213685,-95.299014,"ANDERSON"
"1236","TN","BEDFORD",2,40.198627,-78.622801,"BEDFORD"
"1237","TN","BENTON",1,36.397805,-94.043837,"BENTON"
"1238","TN","BLOUNT",5,33.922162,-86.449262,"BLOUNT"
"1239","TN","BRADLEY",5,33.566349,-92.240352,"BRADLEY"
"1240","TN","CANNON",1,35.933832,-86.112561,"CANNON"
"1241","TN","CARROLL",1,36.431111,-93.699392,"CARROLL"
"1242","TN","CHEATHAM",1,36.297807,-87.083657,"CHEATHAM"
"1243","TN","CLAIBORNE",4,32.68552,-93.033603,"CLAIBORNE"
"1244","TN","COFFEE",1,31.407434,-86.083517,"COFFEE"
"1245","TN","DAVIDSON",12,35.608108,-80.144554,"DAVIDSON"
"1246","TN","DE KALB",1,34.337295,-85.85769,"DE KALB"
"1247","TN","DECATUR",1,30.835331,-84.511949,"DECATUR"
"1248","TN","DICKSON",2,36.039122,-87.26284,"DICKSON"
"1249","TN","FAYETTE",1,33.712675,-87.774117,"FAYETTE"
"1250","TN","GIBSON",1,38.202701,-87.577358,"GIBSON"
"1251","TN","GRAINGER",1,36.250636,-83.493998,"GRAINGER"
"1252","TN","GREENE",3,32.737366,-87.967724,"GREENE"
