"","STATE","COUNTY","cases","lat","lon","check"
"1253","TN","GRUNDY",1,42.260476,-92.806788,"GRUNDY"
"1254","TN","HAMBLEN",1,36.213293,-83.275211,"HAMBLEN"
"1255","TN","HAMILTON",2,30.495814,-82.985428,"HAMILTON"
"1256","TN","HAWKINS",1,36.495148,-82.732009,"HAWKINS"
"1257","TN","HENDERSON",2,40.853583,-90.864536,"HENDERSON"
"1258","TN","HICKMAN",1,36.680798,-88.979474,"HICKMAN"
"1259","TN","JEFFERSON",2,33.578097,-86.987228,"JEFFERSON"
"1260","TN","JOHNSON",2,35.473886,-93.516564,"JOHNSON"
"1261","TN","KNOX",11,40.964613,-90.213654,"KNOX"
"1262","TN","LAUDERDALE",3,34.942388,-87.273375,"LAUDERDALE"
"1263","TN","LAWRENCE",1,34.673954,-87.28962,"LAWRENCE"
"1264","TN","LOUDON",4,35.674723,-84.189652,"LOUDON"
"1265","TN","MACON",1,32.250651,-85.752417,"MACON"
"1266","TN","MARION",2,34.16493,-87.739592,"MARION"
"1267","TN","MAURY",2,35.712381,-86.901661,"MAURY"
"1268","TN","MC MINN",2,35.457491,-84.63982,"MC MINN"
"1269","TN","MC NAIRY",4,35.271057,-88.447528,"MC NAIRY"
"1270","TN","MONROE",1,31.56779,-87.250028,"MONROE"
"1271","TN","MONTGOMERY",2,32.310624,-86.186132,"MONTGOMERY"
"1272","TN","OBION",2,36.35288,-89.333345,"OBION"
"1273","TN","OVERTON",1,36.481086,-85.346687,"OVERTON"
"1274","TN","PUTNAM",1,29.799631,-81.627324,"PUTNAM"
"1275","TN","ROANE",2,35.919953,-84.516642,"ROANE"
"1276","TN","ROBERTSON",1,38.531698,-84.035565,"ROBERTSON"
"1277","TN","RUTHERFORD",2,35.440832,-81.789415,"RUTHERFORD"
"1278","TN","SEQUATCHIE",1,35.386535,-85.376504,"SEQUATCHIE"
"1279","TN","SHELBY",16,33.193415,-86.794377,"SHELBY"
"1280","TN","SULLIVAN",6,38.966806,-87.384354,"SULLIVAN"
"1281","TN","SUMNER",2,37.248959,-97.690887,"SUMNER"
"1282","TN","UNION",2,33.266043,-92.597514,"UNION"
"1283","TN","VAN BUREN",1,35.404671,-92.4808,"VAN BUREN"
"1284","TN","WARREN",5,33.447102,-82.642214,"WARREN"
"1285","TN","WASHINGTON",1,31.406683,-88.175846,"WASHINGTON"
"1286","TN","WEAKLEY",2,36.313605,-88.742473,"WEAKLEY"
"1287","TN","WHITE",2,35.331399,-91.520754,"WHITE"
"1288","TN","WILLIAMSON",1,37.80308,-89.009201,"WILLIAMSON"
"1289","TN","WILSON",1,37.525023,-95.661801,"WILSON"
"1290","TX","ANDERSON",4,38.213685,-95.299014,"ANDERSON"
"1291","TX","ARANSAS",1,28.058922,-97.052415,"ARANSAS"
"1292","TX","AUSTIN",1,29.864772,-96.321766,"AUSTIN"
"1293","TX","BASTROP",3,30.140905,-97.313592,"BASTROP"
"1294","TX","BEE",1,28.488192,-97.730956,"BEE"
"1295","TX","BEXAR",30,29.279376,-98.735851,"BEXAR"
"1296","TX","BLANCO",2,30.137027,-98.419985,"BLANCO"
"1297","TX","BOWIE",5,33.411321,-94.177354,"BOWIE"
"1298","TX","BRAZORIA",4,28.995948,-95.520413,"BRAZORIA"
"1299","TX","BRAZOS",3,30.667044,-96.361631,"BRAZOS"
"1300","TX","BROWN",2,39.978147,-90.756924,"BROWN"
"1301","TX","BURNET",3,30.74431,-98.08625,"BURNET"
"1302","TX","CALDWELL",1,37.201173,-87.988003,"CALDWELL"
"1303","TX","CAMERON",5,29.791099,-93.437979,"CAMERON"
"1304","TX","CASS",3,41.390677,-94.813882,"CASS"
"1305","TX","COLLIN",4,33.208033,-96.646773,"COLLIN"
"1306","TX","COLORADO",1,29.60466,-96.524899,"COLORADO"
"1307","TX","COMAL",2,29.881355,-98.408614,"COMAL"
"1308","TX","COOKE",2,33.490924,-97.313913,"COOKE"
"1309","TX","CORYELL",1,31.202919,-97.930051,"CORYELL"
"1310","TX","DALLAS",23,32.43372,-87.055532,"DALLAS"
"1311","TX","DENTON",8,33.007436,-96.895893,"DENTON"
"1312","TX","DIMMIT",1,28.448923,-99.759184,"DIMMIT"
"1313","TX","EASTLAND",1,32.228414,-98.819663,"EASTLAND"
"1314","TX","ECTOR",3,31.981472,-102.615727,"ECTOR"
"1315","TX","EL PASO",19,39.086393,-104.807666,"EL PASO"
"1316","TX","ELLIS",1,38.878202,-99.334803,"ELLIS"
"1317","TX","FALLS",1,31.103376,-96.998652,"FALLS"
"1318","TX","FANNIN",1,34.831246,-84.331339,"FANNIN"
"1319","TX","FOARD",1,33.968163,-99.641288,"FOARD"
"1320","TX","FORT BEND",8,29.50401,-95.919107,"FORT BEND"
"1321","TX","FRIO",1,28.965841,-98.857837,"FRIO"
"1322","TX","GALVESTON",2,29.403211,-95.073408,"GALVESTON"
"1323","TX","GILLESPIE",2,30.373945,-99.096213,"GILLESPIE"
"1324","TX","GRAY",1,37.803608,-100.338634,"GRAY"
"1325","TX","GRAYSON",1,37.552184,-86.483592,"GRAYSON"
"1326","TX","GREGG",3,32.517846,-94.730285,"GREGG"
"1327","TX","GUADALUPE",2,34.781908,-104.718891,"GUADALUPE"
"1328","TX","HARDIN",3,42.430997,-93.390638,"HARDIN"
"1329","TX","HARRIS",49,32.661625,-84.855447,"HARRIS"
"1330","TX","HARRISON",2,41.779196,-95.716392,"HARRISON"
"1331","TX","HENDERSON",1,40.853583,-90.864536,"HENDERSON"
"1332","TX","HIDALGO",7,32.055007,-108.62913,"HIDALGO"
"1333","TX","HOOD",3,32.473973,-97.67747,"HOOD"
"1334","TX","HOUSTON",1,31.148124,-85.371845,"HOUSTON"
"1335","TX","HUTCHINSON",2,43.321384,-97.547869,"HUTCHINSON"
"1336","TX","JACKSON",1,34.799983,-85.803464,"JACKSON"
"1337","TX","JEFFERSON",2,33.578097,-86.987228,"JEFFERSON"
"1338","TX","JIM WELLS",1,27.703829,-98.055296,"JIM WELLS"
"1339","TX","JOHNSON",4,35.473886,-93.516564,"JOHNSON"
"1340","TX","KENDALL",1,41.698414,-88.427873,"KENDALL"
"1341","TX","KERR",1,29.931026,-99.067431,"KERR"
"1342","TX","LEE",1,32.621147,-85.392878,"LEE"
"1343","TX","LEON",1,30.418514,-84.203379,"LEON"
"1344","TX","LIBERTY",2,30.419284,-84.97804,"LIBERTY"
"1345","TX","LUBBOCK",4,33.593715,-101.814803,"LUBBOCK"
"1346","TX","MATAGORDA",2,28.798156,-95.651058,"MATAGORDA"
"1347","TX","MC LENNAN",4,31.308813,-97.277397,"MC LENNAN"
"1348","TX","MIDLAND",3,43.720284,-84.52035,"MIDLAND"
"1349","TX","MITCHELL",2,31.358861,-84.100301,"MITCHELL"
"1350","TX","MONTAGUE",1,33.530011,-97.856849,"MONTAGUE"
"1351","TX","MONTGOMERY",8,32.310624,-86.186132,"MONTGOMERY"
"1352","TX","MORRIS",1,38.565758,-96.801336,"MORRIS"
"1353","TX","NACOGDOCHES",1,31.714047,-94.841773,"NACOGDOCHES"
"1354","TX","NAVARRO",2,32.036797,-96.666279,"NAVARRO"
"1355","TX","NEWTON",1,35.924868,-93.232298,"NEWTON"
"1356","TX","NOLAN",2,32.175814,-100.289569,"NOLAN"
"1357","TX","NUECES",3,27.836111,-97.530388,"NUECES"
"1358","TX","PARKER",2,32.681918,-97.779522,"PARKER"
"1359","TX","POLK",1,34.537164,-94.0972,"POLK"
"1360","TX","POTTER",1,41.615099,-77.957975,"POTTER"
"1361","TX","REEVES",1,31.383297,-103.556598,"REEVES"
"1362","TX","SABINE",1,31.794655,-93.534539,"SABINE"
"1363","TX","SAN PATRICIO",1,27.912454,-97.188437,"SAN PATRICIO"
"1364","TX","SMITH",4,39.766784,-98.919297,"SMITH"
"1365","TX","STARR",1,26.421394,-98.848757,"STARR"
"1366","TX","TARRANT",30,32.771419,-97.291484,"TARRANT"
"1367","TX","TOM GREEN",2,31.349348,-100.494912,"TOM GREEN"
"1368","TX","TRAVIS",11,30.326374,-97.771258,"TRAVIS"
"1369","TX","UPSHUR",3,32.769819,-94.703213,"UPSHUR"
"1370","TX","UVALDE",1,29.240446,-99.727018,"UVALDE"
"1371","TX","VAL VERDE",1,29.763171,-101.230032,"VAL VERDE"
"1372","TX","VAN ZANDT",1,32.611471,-95.900705,"VAN ZANDT"
"1373","TX","VICTORIA",1,28.777373,-97.026681,"VICTORIA"
"1374","TX","WALKER",1,33.804411,-87.202136,"WALKER"
"1375","TX","WEBB",2,27.515879,-99.494078,"WEBB"
"1376","TX","WHEELER",1,32.143021,-82.82677,"WHEELER"
"1377","TX","WICHITA",2,38.477827,-101.293036,"WICHITA"
"1378","TX","WILLACY",2,26.561287,-97.429952,"WILLACY"
"1379","TX","WILLIAMSON",8,37.80308,-89.009201,"WILLIAMSON"
"1380","TX","WILSON",2,37.525023,-95.661801,"WILSON"
"1381","TX","WISE",1,33.111268,-97.638617,"WISE"
"1382","TX","WOOD",3,41.376449,-83.613714,"WOOD"
"1383","UT","BEAVER",1,36.750783,-100.478393,"BEAVER"
"1384","UT","CARBON",1,45.161913,-109.158349,"CARBON"
"1385","UT","DAVIS",4,40.746315,-92.406245,"DAVIS"
"1386","UT","IRON",1,46.030951,-88.377097,"IRON"
"1387","UT","SALT LAKE",14,40.592045,-112.0786,"SALT LAKE"
"1388","UT","UTAH",5,40.395796,-111.803101,"UTAH"
"1389","UT","WASHINGTON",4,31.406683,-88.175846,"WASHINGTON"
"1390","UT","WEBER",3,41.178743,-112.052525,"WEBER"
"1391","VA","ACCOMACK",3,37.712919,-75.661132,"ACCOMACK"
"1392","VA","ALBEMARLE",2,38.093604,-78.561139,"ALBEMARLE"
"1393","VA","ALEXANDRIA CITY",4,38.823062,-77.079622,"ALEXANDRIA CITY"
"1394","VA","ARLINGTON",5,38.885484,-77.099113,"ARLINGTON"
"1395","VA","BOTETOURT",1,37.351517,-79.905211,"BOTETOURT"
"1396","VA","BRISTOL CITY",1,36.613815,-82.176238,"BRISTOL CITY"
"1397","VA","BRUNSWICK",2,33.926255,-78.07127,"BRUNSWICK"
"1398","VA","BUCHANAN",1,42.570346,-91.748063,"BUCHANAN"
"1399","VA","BUCKINGHAM",1,37.563225,-78.53643,"BUCKINGHAM"
"1400","VA","CHARLOTTE",1,26.901981,-82.000005,"CHARLOTTE"
"1401","VA","CHESAPEAKE CITY",2,36.749991,-76.218759,"CHESAPEAKE CITY"
"1402","VA","CHESTERFIELD",5,34.470238,-80.256814,"CHESTERFIELD"
"1403","VA","CLARKE",1,31.58842,-87.840875,"CLARKE"
"1404","VA","COLONIAL HEIGHTS CITY",1,37.26219,-77.396989,"COLONIAL HEIGHTS CITY"
"1405","VA","COVINGTON CITY",1,37.780216,-79.986963,"COVINGTON CITY"
"1406","VA","DANVILLE CITY",2,36.603501,-79.376228,"DANVILLE CITY"
"1407","VA","FAIRFAX",12,38.84479,-77.46701,"FAIRFAX"
"1408","VA","FAIRFAX CITY",2,38.853231,-77.305097,"FAIRFAX CITY"
"1409","VA","FAUQUIER",1,38.840456,-77.891136,"FAUQUIER"
"1410","VA","FREDERICKSBURG CITY",1,38.295135,-77.483689,"FREDERICKSBURG CITY"
"1411","VA","GALAX CITY",2,36.660281,-80.913605,"GALAX CITY"
"1412","VA","GOOCHLAND",1,37.733844,-77.888082,"GOOCHLAND"
"1413","VA","GREENSVILLE",1,36.721471,-77.531996,"GREENSVILLE"
"1414","VA","HALIFAX",3,36.279884,-77.723443,"HALIFAX"
"1415","VA","HANOVER",4,37.754912,-77.480128,"HANOVER"
"1416","VA","HENRICO",6,37.531296,-77.416103,"HENRICO"
"1417","VA","HOPEWELL CITY",1,37.286676,-77.296596,"HOPEWELL CITY"
"1418","VA","LANCASTER",1,40.664491,-96.518083,"LANCASTER"
"1419","VA","LEE",1,32.621147,-85.392878,"LEE"
"1420","VA","LOUDOUN",2,39.002125,-77.442066,"LOUDOUN"
"1421","VA","LYNCHBURG CITY",2,37.383112,-79.178326,"LYNCHBURG CITY"
"1422","VA","MANASSAS CITY",2,38.744685,-77.487162,"MANASSAS CITY"
"1423","VA","MATHEWS",2,37.410286,-76.294103,"MATHEWS"
"1424","VA","MECKLENBURG",1,35.473286,-80.872585,"MECKLENBURG"
"1425","VA","NEWPORT NEWS CITY",4,37.058296,-76.463471,"NEWPORT NEWS CITY"
"1426","VA","NORFOLK CITY",1,36.895911,-76.208521,"NORFOLK CITY"
"1427","VA","NOTTOWAY",3,37.12237,-77.978923,"NOTTOWAY"
"1428","VA","ORANGE",1,33.640302,-117.769442,"ORANGE"
"1429","VA","PAGE",1,40.718258,-95.16372,"PAGE"
"1430","VA","PATRICK",1,36.612434,-80.504446,"PATRICK"
"1431","VA","PETERSBURG CITY",1,37.21713,-77.389253,"PETERSBURG CITY"
"1432","VA","PITTSYLVANIA",2,36.594226,-79.616614,"PITTSYLVANIA"
"1433","VA","PORTSMOUTH CITY",2,36.811498,-76.367715,"PORTSMOUTH CITY"
"1434","VA","PRINCE GEORGE",1,37.233941,-77.334831,"PRINCE GEORGE"
"1435","VA","PRINCE WILLIAM",1,38.734255,-77.547383,"PRINCE WILLIAM"
"1436","VA","PULASKI",1,34.694468,-92.425087,"PULASKI"
"1437","VA","RADFORD CITY",1,37.119732,-80.556541,"RADFORD CITY"
"1438","VA","RICHMOND CITY",3,37.524246,-77.493157,"RICHMOND CITY"
"1439","VA","ROANOKE",2,37.250349,-80.05251,"ROANOKE"
"1440","VA","ROANOKE CITY",1,37.274175,-79.95786,"ROANOKE CITY"
"1441","VA","ROCKINGHAM",4,36.348831,-79.894851,"ROCKINGHAM"
"1442","VA","RUSSELL",2,32.286092,-85.161497,"RUSSELL"
"1443","VA","SHENANDOAH",5,38.983383,-78.403766,"SHENANDOAH"
"1444","VA","SPOTSYLVANIA",1,38.271969,-77.606772,"SPOTSYLVANIA"
"1445","VA","STAUNTON CITY",1,38.157368,-79.065116,"STAUNTON CITY"
"1446","VA","SURRY",2,36.385903,-80.589507,"SURRY"
"1447","VA","SUSSEX",1,38.555533,-75.186955,"SUSSEX"
"1448","VA","TAZEWELL",1,40.425189,-89.62064,"TAZEWELL"
"1449","VA","VIRGINIA BEACH CITY",10,36.844004,-76.12036,"VIRGINIA BEACH CITY"
"1450","VA","WARREN",2,33.447102,-82.642214,"WARREN"
"1451","VA","WASHINGTON",1,31.406683,-88.175846,"WASHINGTON"
"1452","VA","WAYNESBORO CITY",1,38.065794,-78.903445,"WAYNESBORO CITY"
"1453","VA","WINCHESTER CITY",1,39.169668,-78.16856,"WINCHESTER CITY"
"1454","VA","YORK",1,43.279539,-70.740013,"YORK"
"1455","VT","CHITTENDEN",5,44.507404,-73.151384,"CHITTENDEN"
"1456","VT","FRANKLIN",1,34.373392,-87.946916,"FRANKLIN"
"1457","VT","LAMOILLE",1,44.724842,-72.701554,"LAMOILLE"
"1458","VT","ORLEANS",2,29.958304,-90.077,"ORLEANS"
"1459","VT","RUTLAND",2,43.630346,-72.93586,"RUTLAND"
"1460","VT","WASHINGTON",1,31.406683,-88.175846,"WASHINGTON"
"1461","VT","WINDHAM",2,41.845504,-72.091889,"WINDHAM"
"1462","WA","ASOTIN",1,46.121593,-117.17858,"ASOTIN"
"1463","WA","BENTON",5,36.397805,-94.043837,"BENTON"
"1464","WA","CLALLAM",3,48.006094,-124.360572,"CLALLAM"
"1465","WA","CLARK",6,34.055486,-93.189406,"CLARK"
"1466","WA","GRAYS HARBOR",2,47.002735,-123.67129,"GRAYS HARBOR"
"1467","WA","ISLAND",3,47.956934,-122.417721,"ISLAND"
"1468","WA","JEFFERSON",2,33.578097,-86.987228,"JEFFERSON"
"1469","WA","KING",30,33.616572,-100.254835,"KING"
"1470","WA","KITSAP",4,47.680763,-122.576199,"KITSAP"
"1471","WA","LEWIS",3,46.269379,-116.539248,"LEWIS"
"1472","WA","MASON",1,40.305929,-89.8716,"MASON"
"1473","WA","OKANOGAN",1,48.365236,-119.829391,"OKANOGAN"
"1474","WA","PIERCE",14,31.326324,-82.271206,"PIERCE"
"1475","WA","SKAGIT",5,48.499172,-122.607111,"SKAGIT"
"1476","WA","SNOHOMISH",13,47.840068,-122.197238,"SNOHOMISH"
"1477","WA","SPOKANE",10,47.643803,-117.59205,"SPOKANE"
"1478","WA","STEVENS",1,37.243161,-101.281684,"STEVENS"
"1479","WA","THURSTON",4,42.146597,-96.545297,"THURSTON"
"1480","WA","WALLA WALLA",2,46.196597,-118.901678,"WALLA WALLA"
"1481","WA","WHATCOM",3,48.688554,-122.186966,"WHATCOM"
"1482","WA","WHITMAN",1,46.96178,-117.687163,"WHITMAN"
"1483","WA","YAKIMA",1,46.644476,-120.725557,"YAKIMA"
"1484","WI","ADAMS",1,39.788286,-104.822765,"ADAMS"
"1485","WI","BROWN",6,39.978147,-90.756924,"BROWN"
"1486","WI","BURNETT",1,45.972603,-92.292996,"BURNETT"
"1487","WI","CALUMET",2,44.020561,-88.185906,"CALUMET"
"1488","WI","CHIPPEWA",1,46.278437,-84.196899,"CHIPPEWA"
"1489","WI","DANE",6,42.903829,-89.586339,"DANE"
"1490","WI","DODGE",1,32.150374,-83.055544,"DODGE"
"1491","WI","DOOR",1,45.077002,-87.14603,"DOOR"
"1492","WI","EAU CLAIRE",2,44.75653,-91.473097,"EAU CLAIRE"
"1493","WI","FOND DU LAC",3,43.682727,-88.350947,"FOND DU LAC"
"1494","WI","GRANT",1,34.152591,-92.304314,"GRANT"
"1495","WI","GREEN",1,37.27586,-85.519334,"GREEN"
"1496","WI","GREEN LAKE",1,43.679317,-89.186656,"GREEN LAKE"
"1497","WI","JACKSON",1,34.799983,-85.803464,"JACKSON"
"1498","WI","JEFFERSON",2,33.578097,-86.987228,"JEFFERSON"
"1499","WI","KEWAUNEE",1,44.596017,-87.540266,"KEWAUNEE"
"1500","WI","LA CROSSE",2,43.85456,-91.132072,"LA CROSSE"
"1501","WI","LANGLADE",1,45.160809,-89.093942,"LANGLADE"
"1502","WI","MANITOWOC",1,43.935653,-87.80346,"MANITOWOC"
"1503","WI","MARATHON",2,44.961874,-89.794002,"MARATHON"
"1504","WI","MILWAUKEE",13,42.948015,-87.866831,"MILWAUKEE"
"1505","WI","MONROE",1,31.56779,-87.250028,"MONROE"
"1506","WI","OCONTO",1,44.792284,-88.044067,"OCONTO"
"1507","WI","ONEIDA",1,42.234859,-112.599201,"ONEIDA"
"1508","WI","OUTAGAMIE",5,44.470235,-88.454719,"OUTAGAMIE"
"1509","WI","PIERCE",1,31.326324,-82.271206,"PIERCE"
"1510","WI","POLK",1,34.537164,-94.0972,"POLK"
"1511","WI","PORTAGE",2,41.040507,-81.194614,"PORTAGE"
"1512","WI","RACINE",2,42.692103,-88.228793,"RACINE"
"1513","WI","ROCK",3,43.612344,-96.364663,"ROCK"
"1514","WI","SAUK",2,43.364531,-89.66396,"SAUK"
"1515","WI","SHAWANO",1,44.699153,-88.454312,"SHAWANO"
"1516","WI","TREMPEALEAU",1,44.251711,-91.387699,"TREMPEALEAU"
"1517","WI","VERNON",1,30.96842,-93.520348,"VERNON"
"1518","WI","WALWORTH",2,45.29069,-99.991823,"WALWORTH"
"1519","WI","WASHBURN",1,45.922016,-91.811707,"WASHBURN"
"1520","WI","WASHINGTON",1,31.406683,-88.175846,"WASHINGTON"
"1521","WI","WAUKESHA",7,43.062707,-88.105906,"WAUKESHA"
"1522","WI","WAUSHARA",2,44.026085,-89.486854,"WAUSHARA"
"1523","WI","WINNEBAGO",2,43.37731,-93.803062,"WINNEBAGO"
"1524","WI","WOOD",1,41.376449,-83.613714,"WOOD"
"1525","WV","BARBOUR",1,31.805322,-85.421299,"BARBOUR"
"1526","WV","BRAXTON",1,38.777546,-80.656974,"BRAXTON"
"1527","WV","BROOKE",1,40.225862,-80.65135,"BROOKE"
"1528","WV","CABELL",2,38.379347,-82.264954,"CABELL"
"1529","WV","CLAY",1,33.116229,-86.138624,"CLAY"
"1530","WV","FAYETTE",1,33.712675,-87.774117,"FAYETTE"
"1531","WV","GREENBRIER",2,37.844155,-80.538781,"GREENBRIER"
"1532","WV","HANCOCK",1,33.257068,-83.08922,"HANCOCK"
"1533","WV","HARRISON",4,41.779196,-95.716392,"HARRISON"
"1534","WV","JACKSON",1,34.799983,-85.803464,"JACKSON"
"1535","WV","JEFFERSON",1,33.578097,-86.987228,"JEFFERSON"
"1536","WV","KANAWHA",4,38.243675,-81.771226,"KANAWHA"
"1537","WV","LEWIS",2,46.269379,-116.539248,"LEWIS"
"1538","WV","LINCOLN",2,34.024648,-91.626178,"LINCOLN"
"1539","WV","MARION",1,34.16493,-87.739592,"MARION"
"1540","WV","MASON",1,40.305929,-89.8716,"MASON"
"1541","WV","MC DOWELL",1,37.411086,-81.539352,"MC DOWELL"
"1542","WV","MERCER",3,41.197762,-90.730944,"MERCER"
"1543","WV","MONONGALIA",2,39.609911,-79.983141,"MONONGALIA"
"1544","WV","NICHOLAS",1,38.334059,-83.994865,"NICHOLAS"
"1545","WV","OHIO",1,38.958134,-84.984085,"OHIO"
"1546","WV","PUTNAM",4,29.799631,-81.627324,"PUTNAM"
"1547","WV","RANDOLPH",1,33.456308,-85.369167,"RANDOLPH"
"1548","WV","SUMMERS",1,37.674782,-80.890043,"SUMMERS"
"1549","WV","UPSHUR",1,32.769819,-94.703213,"UPSHUR"
"1550","WV","WAYNE",1,31.600775,-81.957787,"WAYNE"
"1551","WV","WEBSTER",2,32.076133,-84.543517,"WEBSTER"
"1552","WV","WOOD",3,41.376449,-83.613714,"WOOD"
"1553","WY","CROOK",1,44.127641,-119.864655,"CROOK"
"1554","WY","FREMONT",3,38.477727,-105.507603,"FREMONT"
"1555","WY","LARAMIE",1,41.25173,-104.56264,"LARAMIE"
"1556","WY","NATRONA",2,42.859875,-106.312561,"NATRONA"
